 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1094.783824, 0.01189829, 0.00713427, 0.01533482, 0.01045723, 0.01665936, 0.004442081, 0.0008539247
1094.883786, 0.011391, 0.006686408, 0.0144176, 0.009978399, 0.02038168, 0.004218373, 0.0007967872
1094.983748, 0.01090534, 0.006266661, 0.01355524, 0.009521496, 0.01934526, 0.004005932, 0.0007434729
1095.08371, 0.01044038, 0.01059126, 0.01354635, 0.01182109, 0.01836156, 0.00380419, 0.0006937259
1095.183672, 0.009995253, 0.009926378, 0.01325596, 0.01127981, 0.01742787, 0.003612607, 0.0006473075
1095.283634, 0.0095691, 0.009303238, 0.01652335, 0.01076332, 0.01654166, 0.003430673, 0.0006039951
1095.383596, 0.009335538, 0.008719217, 0.01553505, 0.01027047, 0.01570051, 0.003257901, 0.0005635808
1095.483558, 0.008937513, 0.008171858, 0.01460585, 0.009800198, 0.01490214, 0.00309383, 0.0005258707
1095.58352, 0.008556458, 0.007658861, 0.01373224, 0.009351455, 0.01414436, 0.005255259, 0.0004906838
1095.683482, 0.008191649, 0.007178067, 0.01504031, 0.00892326, 0.0172508, 0.004990599, 0.0004578514
1095.783444, 0.007842394, 0.006727455, 0.01414071, 0.008514671, 0.02567341, 0.004739268, 0.0004372195
1095.883406, 0.007508029, 0.006305132, 0.01393836, 0.008124791, 0.02436791, 0.004500594, 0.0004079644
1095.983368, 0.007187921, 0.00590932, 0.01415964, 0.007752764, 0.0231288, 0.00610532, 0.0003806668
1096.08333, 0.00688146, 0.007575664, 0.01331272, 0.007397771, 0.0219527, 0.00579785, 0.0003551958
1096.183292, 0.006588066, 0.009176623, 0.01251645, 0.007059033, 0.0208364, 0.005505865, 0.0003314291
1096.283254, 0.00630718, 0.00860055, 0.0117678, 0.006735806, 0.01977686, 0.005228584, 0.0003092526
1096.383216, 0.00603827, 0.009790137, 0.01304173, 0.006427379, 0.01877121, 0.004965267, 0.00028856
1096.483178, 0.005780826, 0.00917555, 0.01284635, 0.006133074, 0.01781669, 0.004715211, 0.000269252
1096.58314, 0.005534357, 0.008599545, 0.01278276, 0.005852246, 0.01691071, 0.004477749, 0.0002512359
1096.683102, 0.005298398, 0.01067219, 0.01201818, 0.005584276, 0.0160508, 0.004252245, 0.0002344253
1096.783064, 0.005072498, 0.01000223, 0.01294287, 0.008201822, 0.01523461, 0.004038097, 0.0002187395
1096.883026, 0.004856229, 0.009374333, 0.01216872, 0.007826267, 0.01445993, 0.003834735, 0.0002041033
1096.982988, 0.004649181, 0.008785849, 0.01144088, 0.007467908, 0.01372464, 0.003641614, 0.0001904464
1097.08295, 0.004450961, 0.008234307, 0.01075657, 0.007125959, 0.01302674, 0.003458219, 0.0001777033
1097.182912, 0.004261192, 0.007717389, 0.01011319, 0.006799667, 0.01236433, 0.003284059, 0.0001658129
1097.282874, 0.004079514, 0.007232921, 0.009508291, 0.006488316, 0.0117356, 0.003118671, 0.0003863437
1097.382836, 0.003905582, 0.006778866, 0.01041481, 0.006191221, 0.01113884, 0.002961612, 0.0005761723
1097.482798, 0.004680213, 0.006353315, 0.0112835, 0.00590773, 0.01057243, 0.002812462, 0.001107168
1097.58276, 0.00448067, 0.009090599, 0.01060861, 0.009520291, 0.01003482, 0.002670824, 0.001033085
1097.682722, 0.004289634, 0.008519926, 0.01165464, 0.009084365, 0.009524548, 0.002536318, 0.001553136
1097.782684, 0.004106743, 0.007985078, 0.01095755, 0.008668399, 0.009040223, 0.002408587, 0.001449213
1097.882646, 0.00393165, 0.007483806, 0.01030215, 0.008271481, 0.008580526, 0.002287288, 0.001352244
1097.982608, 0.003764023, 0.007014001, 0.009685948, 0.007892736, 0.008144205, 0.002172098, 0.001261763
1098.08257, 0.003603542, 0.006573689, 0.009106604, 0.007531334, 0.007730071, 0.002062709, 0.001220993
1098.182532, 0.003449903, 0.006161018, 0.01101326, 0.00718648, 0.007336996, 0.001958829, 0.001139294
1098.282494, 0.003302814, 0.005774253, 0.01344846, 0.006857417, 0.006963909, 0.001860181, 0.001063062
1098.382456, 0.005139883, 0.005411768, 0.01677829, 0.006543422, 0.006609793, 0.0017665, 0.0009919307
1098.482418, 0.004920741, 0.005072038, 0.01577473, 0.006243804, 0.006273684, 0.001677537, 0.000925559
1098.58238, 0.004710943, 0.004753635, 0.0148312, 0.005957905, 0.005954666, 0.004342023, 0.0008636283
1098.682342, 0.00451009, 0.008757177, 0.01394411, 0.005685097, 0.00565187, 0.009034956, 0.0008058416
1098.782304, 0.0043178, 0.008207435, 0.01311007, 0.005424781, 0.005364472, 0.008579947, 0.001279188
1098.882266, 0.004133708, 0.007692204, 0.01232592, 0.005176385, 0.005091687, 0.008147852, 0.001193595
1098.982228, 0.003957466, 0.007209317, 0.01158868, 0.004939362, 0.004832774, 0.007737519, 0.00111373
1099.08219, 0.003788737, 0.006756744, 0.01089553, 0.004713193, 0.004587027, 0.00734785, 0.001039208
1099.182152, 0.003627202, 0.006332581, 0.01024383, 0.00449738, 0.004353776, 0.006977805, 0.000969673
1099.282114, 0.003472555, 0.005935046, 0.009631123, 0.004291449, 0.004132385, 0.006626396, 0.00116136
1099.382076, 0.003324501, 0.005562467, 0.009055059, 0.004094947, 0.003922253, 0.007862131, 0.001687747
1099.482038, 0.003182759, 0.006673601, 0.008513452, 0.003907443, 0.003722806, 0.007466186, 0.001574817
1099.582, 0.004031341, 0.007088894, 0.008004239, 0.003728524, 0.0035335, 0.007453111, 0.001469444
1099.681962, 0.006508721, 0.006643881, 0.007525484, 0.003557798, 0.003353821, 0.009540631, 0.001371121
1099.781924, 0.006231219, 0.006226803, 0.007075364, 0.003394889, 0.003183279, 0.01547496, 0.001921395
1099.881886, 0.005965548, 0.005835908, 0.006652167, 0.00323944, 0.003021409, 0.01469562, 0.001792831
1099.981848, 0.005711203, 0.006385115, 0.006254283, 0.003091109, 0.00286777, 0.01822238, 0.00167287
1100.08181, 0.005467704, 0.00642984, 0.005880197, 0.002949569, 0.002721943, 0.01730468, 0.001560935
1100.181772, 0.005234585, 0.006989286, 0.01154557, 0.002814511, 0.002583532, 0.0164332, 0.001456491
1100.281734, 0.005011406, 0.006550525, 0.010855, 0.002685637, 0.002452159, 0.01560561, 0.001359034
1100.381696, 0.004797742, 0.006139309, 0.01368538, 0.002562664, 0.002327466, 0.01766283, 0.001268099
1100.481658, 0.004593187, 0.005753906, 0.01383662, 0.002445322, 0.002209114, 0.01677332, 0.001183249
1100.58162, 0.004397355, 0.005392699, 0.01473804, 0.002333352, 0.00209678, 0.01741528, 0.001104075
1100.681582, 0.004209871, 0.008213524, 0.01587968, 0.00222651, 0.001990159, 0.01653823, 0.0010302
1100.781544, 0.004359489, 0.00835245, 0.01742065, 0.006110987, 0.001888959, 0.01570534, 0.0009612676
1100.881506, 0.00417362, 0.007828115, 0.02028557, 0.007933559, 0.001792905, 0.01491441, 0.0008969476
1100.981468, 0.003995676, 0.009085471, 0.01907224, 0.007570288, 0.001701736, 0.0141633, 0.0008369313
1101.08143, 0.003825318, 0.01314478, 0.01793148, 0.00722365, 0.001615202, 0.01345002, 0.0007809309
1101.181392, 0.003662224, 0.01231961, 0.01685895, 0.006892885, 0.001533069, 0.01277267, 0.0008668123
1101.281354, 0.003506083, 0.01154623, 0.01585057, 0.006577265, 0.001455112, 0.01212942, 0.0008088124
1101.381316, 0.003356599, 0.0108214, 0.0149025, 0.006276098, 0.001381119, 0.01151857, 0.0007546935
1101.481278, 0.003213489, 0.01014207, 0.01401114, 0.00598872, 0.001310889, 0.01093849, 0.0007041957
1101.58124, 0.00307648, 0.009505394, 0.0131731, 0.005714502, 0.00124423, 0.01038762, 0.0006570768
1101.681202, 0.002945313, 0.008908682, 0.01238518, 0.005452839, 0.001180961, 0.009864485, 0.0006131107
1101.781164, 0.002819738, 0.008349429, 0.0135955, 0.005203158, 0.001120909, 0.0093677, 0.0005720865
1101.881126, 0.002699517, 0.007825284, 0.01638222, 0.00496491, 0.001063911, 0.008895934, 0.0005338073
1101.981088, 0.002584422, 0.007334043, 0.01540236, 0.004737571, 0.001009811, 0.008447926, 0.0004980894
1102.08105, 0.002474234, 0.00687364, 0.0144811, 0.004520641, 0.0009584615, 0.00802248, 0.0004647614
1102.181012, 0.002368744, 0.006442139, 0.01361495, 0.004313644, 0.0009097236, 0.00761846, 0.0004336635
1102.280974, 0.002267751, 0.006037727, 0.01531381, 0.004116126, 0.000863464, 0.007234787, 0.0004046463
1102.380936, 0.002171065, 0.005658702, 0.0171429, 0.003927652, 0.0008195568, 0.006870436, 0.0003775708
1102.480898, 0.0020785, 0.00530347, 0.01611754, 0.003747808, 0.0007778822, 0.006524434, 0.0003523069
1102.58086, 0.001989882, 0.004970538, 0.01515351, 0.003576199, 0.0007383268, 0.006195857, 0.0003287335
1102.680822, 0.001905043, 0.004658507, 0.01424713, 0.003412448, 0.0007007828, 0.008445108, 0.0003067374
1102.780784, 0.00182382, 0.004366064, 0.01339497, 0.003256195, 0.0006651478, 0.00853244, 0.0003063324
1102.880746, 0.001746061, 0.004091979, 0.01259378, 0.005916742, 0.000631325, 0.008102738, 0.0002858352
1102.980708, 0.001671617, 0.003835101, 0.01184052, 0.006988306, 0.015448, 0.007694677, 0.0002667095
1103.08067, 0.001600346, 0.003594348, 0.0111323, 0.006668317, 0.01466247, 0.007307165, 0.0002488635
1103.180632, 0.001532115, 0.003368709, 0.01234396, 0.007390825, 0.01391688, 0.006939169, 0.0002322117
1103.280594, 0.001466792, 0.003157234, 0.01160564, 0.007426306, 0.0132092, 0.006589706, 0.000216674
1103.380556, 0.001404255, 0.002959035, 0.01334566, 0.008210708, 0.01253751, 0.006257842, 0.000202176
1103.480518, 0.001344384, 0.002773278, 0.01254742, 0.008872596, 0.01189998, 0.007195832, 0.0007734096
1103.58048, 0.001287065, 0.002599183, 0.01179693, 0.008466327, 0.01129486, 0.006833442, 0.0007216595
1103.680442, 0.001232191, 0.002436016, 0.01109132, 0.008078661, 0.01072052, 0.006976895, 0.0006733721
1103.780404, 0.001179656, 0.002283092, 0.01245811, 0.007708746, 0.01017538, 0.008463609, 0.0006283156
1103.880366, 0.00112936, 0.002139769, 0.01519869, 0.007355768, 0.009657957, 0.008037373, 0.000586274
1103.980328, 0.001081209, 0.009825367, 0.01839807, 0.007018954, 0.009166848, 0.008498265, 0.0005470454
1104.08029, 0.001035111, 0.009208567, 0.01729763, 0.006697562, 0.008700713, 0.008070285, 0.0008503048
1104.180252, 0.000990979, 0.008630489, 0.0182759, 0.00883012, 0.00825828, 0.01044288, 0.005299299
1104.280214, 0.0009487281, 0.0080887, 0.01906436, 0.009369346, 0.007838345, 0.01295911, 0.004944714
1104.380176, 0.0048041, 0.007580923, 0.01928749, 0.008940332, 0.007439764, 0.01230648, 0.006202023
1104.480138, 0.008208628, 0.007105022, 0.02017522, 0.008530961, 0.007061451, 0.01380535, 0.005787035
1104.5801, 0.009057186, 0.006658996, 0.01896849, 0.008140336, 0.006702375, 0.01356926, 0.005399815
1104.680062, 0.01009067, 0.00624097, 0.01850848, 0.009824873, 0.006361558, 0.01621148, 0.007087669
1104.780024, 0.01674902, 0.005849186, 0.01807099, 0.01070809, 0.006038072, 0.02129725, 0.008080288
1104.879986, 0.01820922, 0.005481997, 0.01699012, 0.01021778, 0.005731035, 0.0202247, 0.007539622
1104.979948, 0.01743286, 0.005137858, 0.01979012, 0.01345916, 0.005439611, 0.01920616, 0.007035134
1105.07991, 0.0166896, 0.004815323, 0.01860642, 0.01284288, 0.005163006, 0.01823892, 0.006564402
1105.179872, 0.01597803, 0.004513036, 0.01749352, 0.01225481, 0.01329145, 0.01732039, 0.006125167
1105.279834, 0.0152968, 0.004229725, 0.01644719, 0.01169367, 0.01261557, 0.01644812, 0.005715322
1105.379796, 0.01464461, 0.003964199, 0.01546344, 0.01115823, 0.01197407, 0.01561977, 0.0053329
1105.479758, 0.01402023, 0.003715342, 0.01453852, 0.0106473, 0.01136519, 0.01483315, 0.004976067
1105.57972, 0.01342247, 0.003482107, 0.01366894, 0.01015977, 0.01078727, 0.01408614, 0.004643111
1105.679682, 0.0128502, 0.003263514, 0.01285136, 0.009694565, 0.01023873, 0.01478137, 0.004332433
1105.779644, 0.01230232, 0.006530256, 0.01208268, 0.009250659, 0.00971809, 0.01543977, 0.004042543
1105.879606, 0.01177781, 0.006120312, 0.01135999, 0.008827078, 0.009223924, 0.01532253, 0.004006819
1105.979568, 0.01127566, 0.005736102, 0.01068052, 0.008422893, 0.008754886, 0.01895023, 0.008867801
1106.07953, 0.01079491, 0.006505217, 0.01004168, 0.008037216, 0.008309699, 0.01799588, 0.008274443
1106.179492, 0.01033467, 0.006096845, 0.009441065, 0.007669198, 0.007887149, 0.01708958, 0.007720786
1106.279454, 0.009894043, 0.005714108, 0.01186979, 0.007318032, 0.007486086, 0.01622894, 0.007204176
1106.379416, 0.009472205, 0.007893937, 0.01115982, 0.006982945, 0.007105418, 0.0165119, 0.006722133
1106.479378, 0.009068353, 0.007398386, 0.01780221, 0.006663202, 0.006744106, 0.01568034, 0.006272344
1106.57934, 0.008681719, 0.008333745, 0.01673741, 0.01052396, 0.01009116, 0.01489067, 0.006624065
1106.679302, 0.00831157, 0.01099087, 0.01770874, 0.01004208, 0.01571022, 0.01414076, 0.006509694
1106.779264, 0.007957201, 0.01030091, 0.01987015, 0.009582259, 0.02728286, 0.01342861, 0.006430106
1106.879226, 0.007617942, 0.009654258, 0.02056738, 0.009143495, 0.02589552, 0.01275234, 0.005999857
1106.979188, 0.009422111, 0.009048201, 0.01933718, 0.01013995, 0.02457873, 0.0160606, 0.008010924
1107.07915, 0.01147044, 0.00848019, 0.01818058, 0.01204658, 0.0233289, 0.01525177, 0.0074749
1107.179112, 0.01300188, 0.007947837, 0.01865529, 0.01149498, 0.02214262, 0.01448368, 0.006974742
1107.279074, 0.01244753, 0.007448902, 0.01753947, 0.01096863, 0.02101666, 0.01375427, 0.009140987
1107.379036, 0.01191683, 0.009199268, 0.01649038, 0.01046639, 0.01994796, 0.01306159, 0.0111096
1107.478998, 0.01140875, 0.008621774, 0.01934548, 0.01315467, 0.01893361, 0.0124038, 0.01036623
1107.57896, 0.01092233, 0.008080532, 0.01818838, 0.01255233, 0.01797083, 0.01474434, 0.009672613
1107.678922, 0.01045665, 0.01160902, 0.01710048, 0.01299215, 0.01705701, 0.0140018, 0.009025402
1107.778884, 0.01001083, 0.01088025, 0.01607765, 0.01239725, 0.01618966, 0.0136333, 0.008421498
1107.878846, 0.009584009, 0.01019723, 0.015116, 0.01182959, 0.01536641, 0.01294672, 0.007858003
1107.978808, 0.01254748, 0.009557089, 0.01421187, 0.01603922, 0.01458503, 0.01229471, 0.007332211
1108.07877, 0.01648205, 0.008957132, 0.01336182, 0.0164017, 0.01384338, 0.01393131, 0.006841601
1108.178732, 0.02041605, 0.008394837, 0.01256262, 0.02165139, 0.01313944, 0.01322971, 0.006383818
1108.278694, 0.0218944, 0.007867842, 0.01181121, 0.02065999, 0.0124713, 0.01256345, 0.005956667
1108.378656, 0.02282418, 0.007373929, 0.01110475, 0.01971399, 0.01183713, 0.01193074, 0.005558096
1108.478618, 0.02185106, 0.006911022, 0.01244472, 0.02185158, 0.01123521, 0.01204804, 0.005186195
1108.57858, 0.02091943, 0.006477175, 0.01517054, 0.02553342, 0.0106639, 0.01144129, 0.004839178
1108.678542, 0.02002751, 0.006070563, 0.01426315, 0.02516365, 0.01012164, 0.0108651, 0.004515381
1108.778504, 0.01917363, 0.005689476, 0.01591904, 0.02727246, 0.009606949, 0.01031792, 0.004213249
1108.878466, 0.01835615, 0.005332313, 0.01496688, 0.02602367, 0.009118434, 0.01282024, 0.003931334
1108.978428, 0.01757353, 0.004997571, 0.01407167, 0.02483207, 0.00865476, 0.0121746, 0.003668282
1109.07839, 0.01682427, 0.004683842, 0.01323001, 0.02369503, 0.008214665, 0.01226107, 0.003422831
1109.178352, 0.01610696, 0.004389809, 0.01243868, 0.02261006, 0.007796948, 0.01288715, 0.003193804
1109.278314, 0.01542023, 0.004114234, 0.01169469, 0.02157476, 0.007400472, 0.01223814, 0.002980101
1109.378276, 0.01476278, 0.003855958, 0.01280593, 0.02058687, 0.007024156, 0.01162181, 0.002780698
1109.478238, 0.01413336, 0.003613896, 0.01203997, 0.01964421, 0.006666977, 0.01398196, 0.002594637
1109.5782, 0.01353078, 0.00338703, 0.01343884, 0.01874472, 0.00632796, 0.01624381, 0.002421025
1109.678162, 0.01295389, 0.003174405, 0.01373992, 0.0195592, 0.006006183, 0.01542575, 0.002259031
1109.778124, 0.01240159, 0.002975128, 0.01634897, 0.0186636, 0.005700768, 0.02135486, 0.002107875
1109.878086, 0.01187285, 0.00707096, 0.01537109, 0.01780901, 0.005410883, 0.02102966, 0.001966834
1109.978048, 0.01136664, 0.006627072, 0.0144517, 0.01884207, 0.005135738, 0.01997058, 0.00183523
1110.07801, 0.01088202, 0.00621105, 0.0157174, 0.01797931, 0.004874585, 0.01896485, 0.001712432
1110.177972, 0.01041806, 0.005821144, 0.0147773, 0.01796474, 0.004626712, 0.01800976, 0.00159785
1110.277934, 0.009973879, 0.007413806, 0.01775243, 0.01979442, 0.004391443, 0.01710277, 0.001490935
1110.377896, 0.009548638, 0.006948396, 0.0166906, 0.02166784, 0.004168137, 0.01624146, 0.001391174
1110.477858, 0.009141527, 0.006512202, 0.01675905, 0.02194787, 0.003956187, 0.01542352, 0.001298089
1110.57782, 0.008751773, 0.006103391, 0.01575665, 0.02094289, 0.003755014, 0.0177427, 0.001211231
1110.677782, 0.008770267, 0.005720244, 0.01632442, 0.01998393, 0.003564071, 0.01684916, 0.001130186
1110.777744, 0.008396341, 0.005361149, 0.01684096, 0.01906888, 0.003382838, 0.02122497, 0.001054563
1110.877706, 0.00803836, 0.005024597, 0.01706781, 0.01819574, 0.00321082, 0.02086808, 0.0009840007
1110.977668, 0.00769564, 0.004709172, 0.01706311, 0.01865998, 0.003047549, 0.02177247, 0.0009181596
1111.07763, 0.007524807, 0.004413548, 0.01604251, 0.01780555, 0.002892581, 0.02439225, 0.000856724
1111.177592, 0.007557639, 0.006134449, 0.01508297, 0.01699025, 0.002745493, 0.0280805, 0.0007993992
1111.277554, 0.007235415, 0.005749351, 0.01549012, 0.01621228, 0.002605884, 0.02666634, 0.0007459101
1111.377516, 0.00692693, 0.005388429, 0.01654789, 0.01546993, 0.002473375, 0.02701664, 0.0006960001
1111.477478, 0.006631596, 0.007469662, 0.01555812, 0.01476158, 0.002347603, 0.02655143, 0.0006494296
1111.57744, 0.00699288, 0.007000746, 0.01462754, 0.01408566, 0.002228227, 0.02660223, 0.0006059752
1111.677402, 0.01021845, 0.006561266, 0.01375263, 0.01344069, 0.002114922, 0.02835716, 0.0005654283
1111.777364, 0.009782777, 0.006149375, 0.01293005, 0.01744389, 0.002007378, 0.02692907, 0.0005275946
1111.877326, 0.009365683, 0.005763341, 0.01215667, 0.01758788, 0.001905302, 0.02557289, 0.0004922924
1111.977288, 0.008966373, 0.005401541, 0.01142954, 0.01678254, 0.001808417, 0.02428502, 0.0004593523
1112.07725, 0.008584088, 0.005062453, 0.01326581, 0.01601409, 0.001716459, 0.023062, 0.0004286163
1112.177212, 0.008218101, 0.004744651, 0.01247235, 0.01881797, 0.001629177, 0.02190058, 0.0003999369
1112.277174, 0.007867718, 0.0044468, 0.01404165, 0.01795631, 0.001546333, 0.02079764, 0.0003731765
1112.377136, 0.007532274, 0.004167648, 0.01320178, 0.0171341, 0.001467702, 0.01975025, 0.0003482066
1112.477098, 0.007211132, 0.003906019, 0.01394461, 0.01634954, 0.001393069, 0.01875561, 0.0003249076
1112.57706, 0.006903681, 0.005967352, 0.01311054, 0.01637458, 0.001322231, 0.01960487, 0.0003031675
1112.677022, 0.00660934, 0.005592745, 0.01296689, 0.0156248, 0.001254995, 0.01902164, 0.000282882
1112.776984, 0.007867568, 0.005241654, 0.01309308, 0.0162247, 0.001191179, 0.02309825, 0.0002639539
1112.876946, 0.00753213, 0.006787259, 0.01230995, 0.01548178, 0.001130607, 0.021935, 0.0002462923
1112.976908, 0.007640901, 0.006361181, 0.01157365, 0.01477288, 0.001073116, 0.02083033, 0.0002298125
1113.07687, 0.007315127, 0.00596185, 0.01512978, 0.01409645, 0.001018547, 0.01978129, 0.0002144354
1113.176832, 0.007003243, 0.005587588, 0.01422483, 0.01603065, 0.0009667542, 0.01878509, 0.0002000872
1113.276794, 0.006704656, 0.005236821, 0.013374, 0.01529662, 0.0009175946, 0.01851008, 0.000186699
1113.376756, 0.007828027, 0.004908073, 0.01257407, 0.0145962, 0.0008709347, 0.01757789, 0.0001742067
1113.476718, 0.007494275, 0.006877971, 0.01182198, 0.01542333, 0.0008266476, 0.02114888, 0.0001625502
1113.57668, 0.01115632, 0.006446199, 0.01111487, 0.01636184, 0.0007846124, 0.02534616, 0.0001516737
1113.676642, 0.02497806, 0.006041531, 0.01045006, 0.01890621, 0.0007447148, 0.0272734, 0.000141525
1113.776604, 0.04251109, 0.006482705, 0.009825014, 0.02450207, 0.0007068459, 0.02589989, 0.0001320553
1113.876566, 0.06547843, 0.006075745, 0.009237353, 0.03056015, 0.0006709027, 0.02459554, 0.0001232193
1113.976528, 0.08570749, 0.008111478, 0.008684842, 0.03552889, 0.0006367872, 0.02335689, 0.0001149745
1114.07649, 0.09381324, 0.007602271, 0.008165378, 0.03918505, 0.0006044064, 0.02218061, 0.0001072813
1114.176452, 0.1000791, 0.007125029, 0.007676985, 0.04440079, 0.01488897, 0.02106358, 0.000100103
1114.276414, 0.09901609, 0.006677747, 0.007217804, 0.04606908, 0.01413186, 0.02000279, 9.340492e-05
1114.376376, 0.1008919, 0.008547324, 0.006786087, 0.05063823, 0.01341325, 0.01899543, 8.715504e-05
1114.476338, 0.09765289, 0.008010755, 0.006380193, 0.05180123, 0.01273119, 0.01803881, 8.132336e-05
1114.5763, 0.09509176, 0.007507871, 0.009304384, 0.04942929, 0.01208381, 0.01713035, 7.588188e-05
1114.676262, 0.09205364, 0.007036556, 0.009480704, 0.04778484, 0.01146934, 0.01626765, 7.08045e-05
1114.776224, 0.08812889, 0.006594828, 0.009823082, 0.04752661, 0.01088612, 0.01835334, 6.606685e-05
1114.876186, 0.08437147, 0.009053897, 0.009235537, 0.04625893, 0.01033256, 0.01969334, 6.164621e-05
1114.976148, 0.08217916, 0.008485529, 0.008683134, 0.04723806, 0.009807151, 0.02064796, 5.752136e-05
1115.07611, 0.08435254, 0.00795284, 0.01005688, 0.046092, 0.009308456, 0.01960811, 5.367252e-05
1115.176072, 0.09233736, 0.007453592, 0.01501932, 0.04707164, 0.008835119, 0.02678058, 5.00812e-05
