Marker Name,Marker Type,Marker Event Id,Marker Event Id 2,TimeStamp,TimeStamp2,value1,value2
Frame Marker,2,244,-1,631.36,-1,-1,-1
Frame Marker,2,244,-1,631.394,-1,-1,-1
Frame Marker,2,244,-1,631.427,-1,-1,-1
Frame Marker,2,244,-1,631.46,-1,-1,-1
Frame Marker,2,244,-1,631.494,-1,-1,-1
Frame Marker,2,244,-1,631.527,-1,-1,-1
Frame Marker,2,244,-1,631.56,-1,-1,-1
Frame Marker,2,244,-1,631.594,-1,-1,-1
Frame Marker,2,244,-1,631.627,-1,-1,-1
Frame Marker,2,244,-1,631.66,-1,-1,-1
Frame Marker,2,244,-1,631.694,-1,-1,-1
Frame Marker,2,244,-1,631.727,-1,-1,-1
Frame Marker,2,244,-1,631.76,-1,-1,-1
Frame Marker,2,244,-1,631.794,-1,-1,-1
Frame Marker,2,244,-1,631.827,-1,-1,-1
Frame Marker,2,244,-1,631.86,-1,-1,-1
Frame Marker,2,244,-1,631.894,-1,-1,-1
Frame Marker,2,244,-1,631.927,-1,-1,-1
Frame Marker,2,244,-1,631.96,-1,-1,-1
Frame Marker,2,244,-1,631.994,-1,-1,-1
Frame Marker,2,244,-1,632.027,-1,-1,-1
Frame Marker,2,244,-1,632.06,-1,-1,-1
Frame Marker,2,244,-1,632.094,-1,-1,-1
Frame Marker,2,244,-1,632.127,-1,-1,-1
Frame Marker,2,244,-1,632.16,-1,-1,-1
Frame Marker,2,244,-1,632.194,-1,-1,-1
Frame Marker,2,244,-1,632.227,-1,-1,-1
Frame Marker,2,244,-1,632.26,-1,-1,-1
Frame Marker,2,244,-1,632.294,-1,-1,-1
Frame Marker,2,244,-1,632.327,-1,-1,-1
Frame Marker,2,244,-1,632.36,-1,-1,-1
Frame Marker,2,244,-1,632.394,-1,-1,-1
Frame Marker,2,244,-1,632.427,-1,-1,-1
Frame Marker,2,244,-1,632.46,-1,-1,-1
Frame Marker,2,244,-1,632.494,-1,-1,-1
Frame Marker,2,244,-1,632.527,-1,-1,-1
Frame Marker,2,244,-1,632.56,-1,-1,-1
Frame Marker,2,244,-1,632.594,-1,-1,-1
Frame Marker,2,244,-1,632.627,-1,-1,-1
Frame Marker,2,244,-1,632.66,-1,-1,-1
Frame Marker,2,244,-1,632.694,-1,-1,-1
Frame Marker,2,244,-1,632.727,-1,-1,-1
Frame Marker,2,244,-1,632.76,-1,-1,-1
Frame Marker,2,244,-1,632.794,-1,-1,-1
Frame Marker,2,244,-1,632.827,-1,-1,-1
Frame Marker,2,244,-1,632.86,-1,-1,-1
Frame Marker,2,244,-1,632.894,-1,-1,-1
Frame Marker,2,244,-1,632.927,-1,-1,-1
Frame Marker,2,244,-1,632.96,-1,-1,-1
Frame Marker,2,244,-1,632.994,-1,-1,-1
Frame Marker,2,244,-1,633.027,-1,-1,-1
Frame Marker,2,244,-1,633.06,-1,-1,-1
Frame Marker,2,244,-1,633.094,-1,-1,-1
Frame Marker,2,244,-1,633.127,-1,-1,-1
Frame Marker,2,244,-1,633.16,-1,-1,-1
Frame Marker,2,244,-1,633.194,-1,-1,-1
Frame Marker,2,244,-1,633.227,-1,-1,-1
Frame Marker,2,244,-1,633.26,-1,-1,-1
Frame Marker,2,244,-1,633.294,-1,-1,-1
Frame Marker,2,244,-1,633.327,-1,-1,-1
Frame Marker,2,244,-1,633.36,-1,-1,-1
Frame Marker,2,244,-1,633.394,-1,-1,-1
Frame Marker,2,244,-1,633.427,-1,-1,-1
Frame Marker,2,244,-1,633.46,-1,-1,-1
Frame Marker,2,244,-1,633.494,-1,-1,-1
Frame Marker,2,244,-1,633.527,-1,-1,-1
Frame Marker,2,244,-1,633.56,-1,-1,-1
Frame Marker,2,244,-1,633.594,-1,-1,-1
Frame Marker,2,244,-1,633.627,-1,-1,-1
Frame Marker,2,244,-1,633.66,-1,-1,-1
Frame Marker,2,244,-1,633.694,-1,-1,-1
Frame Marker,2,244,-1,633.727,-1,-1,-1
Frame Marker,2,244,-1,633.76,-1,-1,-1
Frame Marker,2,244,-1,633.794,-1,-1,-1
Frame Marker,2,244,-1,633.827,-1,-1,-1
Frame Marker,2,244,-1,633.86,-1,-1,-1
Frame Marker,2,244,-1,633.894,-1,-1,-1
Frame Marker,2,244,-1,633.927,-1,-1,-1
Frame Marker,2,244,-1,633.96,-1,-1,-1
Frame Marker,2,244,-1,633.994,-1,-1,-1
Frame Marker,2,244,-1,634.027,-1,-1,-1
Frame Marker,2,244,-1,634.06,-1,-1,-1
Frame Marker,2,244,-1,634.094,-1,-1,-1
Frame Marker,2,244,-1,634.127,-1,-1,-1
Frame Marker,2,244,-1,634.16,-1,-1,-1
Frame Marker,2,244,-1,634.194,-1,-1,-1
Frame Marker,2,244,-1,634.227,-1,-1,-1
Frame Marker,2,244,-1,634.26,-1,-1,-1
Frame Marker,2,244,-1,634.294,-1,-1,-1
Frame Marker,2,244,-1,634.327,-1,-1,-1
Frame Marker,2,244,-1,634.36,-1,-1,-1
Frame Marker,2,244,-1,634.394,-1,-1,-1
Frame Marker,2,244,-1,634.427,-1,-1,-1
Frame Marker,2,244,-1,634.46,-1,-1,-1
Frame Marker,2,244,-1,634.494,-1,-1,-1
Frame Marker,2,244,-1,634.527,-1,-1,-1
Frame Marker,2,244,-1,634.56,-1,-1,-1
Frame Marker,2,244,-1,634.594,-1,-1,-1
Frame Marker,2,244,-1,634.627,-1,-1,-1
Frame Marker,2,244,-1,634.66,-1,-1,-1
Frame Marker,2,244,-1,634.694,-1,-1,-1
Frame Marker,2,244,-1,634.727,-1,-1,-1
Frame Marker,2,244,-1,634.76,-1,-1,-1
Frame Marker,2,244,-1,634.794,-1,-1,-1
Frame Marker,2,244,-1,634.827,-1,-1,-1
Frame Marker,2,244,-1,634.86,-1,-1,-1
Frame Marker,2,244,-1,634.894,-1,-1,-1
Frame Marker,2,244,-1,634.927,-1,-1,-1
Frame Marker,2,244,-1,634.96,-1,-1,-1
Frame Marker,2,244,-1,634.994,-1,-1,-1
Frame Marker,2,244,-1,635.027,-1,-1,-1
Frame Marker,2,244,-1,635.06,-1,-1,-1
Frame Marker,2,244,-1,635.094,-1,-1,-1
Frame Marker,2,244,-1,635.127,-1,-1,-1
Frame Marker,2,244,-1,635.16,-1,-1,-1
Frame Marker,2,244,-1,635.194,-1,-1,-1
Frame Marker,2,244,-1,635.227,-1,-1,-1
Frame Marker,2,244,-1,635.26,-1,-1,-1
Frame Marker,2,244,-1,635.294,-1,-1,-1
Frame Marker,2,244,-1,635.327,-1,-1,-1
Frame Marker,2,244,-1,635.36,-1,-1,-1
Frame Marker,2,244,-1,635.394,-1,-1,-1
Frame Marker,2,244,-1,635.427,-1,-1,-1
Frame Marker,2,244,-1,635.46,-1,-1,-1
Frame Marker,2,244,-1,635.494,-1,-1,-1
Frame Marker,2,244,-1,635.527,-1,-1,-1
Frame Marker,2,244,-1,635.56,-1,-1,-1
Frame Marker,2,244,-1,635.594,-1,-1,-1
Frame Marker,2,244,-1,635.627,-1,-1,-1
Frame Marker,2,244,-1,635.66,-1,-1,-1
Frame Marker,2,244,-1,635.694,-1,-1,-1
Frame Marker,2,244,-1,635.727,-1,-1,-1
Frame Marker,2,244,-1,635.76,-1,-1,-1
Frame Marker,2,244,-1,635.794,-1,-1,-1
Frame Marker,2,244,-1,635.827,-1,-1,-1
Frame Marker,2,244,-1,635.86,-1,-1,-1
Frame Marker,2,244,-1,635.894,-1,-1,-1
Frame Marker,2,244,-1,635.927,-1,-1,-1
Frame Marker,2,244,-1,635.96,-1,-1,-1
Frame Marker,2,244,-1,635.994,-1,-1,-1
Frame Marker,2,244,-1,636.027,-1,-1,-1
Frame Marker,2,244,-1,636.06,-1,-1,-1
Frame Marker,2,244,-1,636.094,-1,-1,-1
Frame Marker,2,244,-1,636.127,-1,-1,-1
Frame Marker,2,244,-1,636.16,-1,-1,-1
Frame Marker,2,244,-1,636.194,-1,-1,-1
Frame Marker,2,244,-1,636.227,-1,-1,-1
Frame Marker,2,244,-1,636.26,-1,-1,-1
Frame Marker,2,244,-1,636.294,-1,-1,-1
Frame Marker,2,244,-1,636.327,-1,-1,-1
Frame Marker,2,244,-1,636.36,-1,-1,-1
Frame Marker,2,244,-1,636.394,-1,-1,-1
Frame Marker,2,244,-1,636.427,-1,-1,-1
Frame Marker,2,244,-1,636.46,-1,-1,-1
Frame Marker,2,244,-1,636.494,-1,-1,-1
Frame Marker,2,244,-1,636.527,-1,-1,-1
Frame Marker,2,244,-1,636.56,-1,-1,-1
Frame Marker,2,244,-1,636.594,-1,-1,-1
Frame Marker,2,244,-1,636.627,-1,-1,-1
Frame Marker,2,244,-1,636.66,-1,-1,-1
Frame Marker,2,244,-1,636.694,-1,-1,-1
Frame Marker,2,244,-1,636.727,-1,-1,-1
Frame Marker,2,244,-1,636.76,-1,-1,-1
Frame Marker,2,244,-1,636.794,-1,-1,-1
Frame Marker,2,244,-1,636.827,-1,-1,-1
Frame Marker,2,244,-1,636.86,-1,-1,-1
Frame Marker,2,244,-1,636.894,-1,-1,-1
Frame Marker,2,244,-1,636.927,-1,-1,-1
Frame Marker,2,244,-1,636.96,-1,-1,-1
Frame Marker,2,244,-1,636.994,-1,-1,-1
Frame Marker,2,244,-1,637.027,-1,-1,-1
Frame Marker,2,244,-1,637.06,-1,-1,-1
Frame Marker,2,244,-1,637.094,-1,-1,-1
Frame Marker,2,244,-1,637.127,-1,-1,-1
Frame Marker,2,244,-1,637.16,-1,-1,-1
Frame Marker,2,244,-1,637.194,-1,-1,-1
Frame Marker,2,244,-1,637.227,-1,-1,-1
Frame Marker,2,244,-1,637.26,-1,-1,-1
Frame Marker,2,244,-1,637.294,-1,-1,-1
Frame Marker,2,244,-1,637.327,-1,-1,-1
Frame Marker,2,244,-1,637.36,-1,-1,-1
Frame Marker,2,244,-1,637.394,-1,-1,-1
Frame Marker,2,244,-1,637.427,-1,-1,-1
Frame Marker,2,244,-1,637.46,-1,-1,-1
Frame Marker,2,244,-1,637.494,-1,-1,-1
Frame Marker,2,244,-1,637.527,-1,-1,-1
Frame Marker,2,244,-1,637.56,-1,-1,-1
Frame Marker,2,244,-1,637.594,-1,-1,-1
Frame Marker,2,244,-1,637.627,-1,-1,-1
Frame Marker,2,244,-1,637.66,-1,-1,-1
Frame Marker,2,244,-1,637.694,-1,-1,-1
Frame Marker,2,244,-1,637.727,-1,-1,-1
Frame Marker,2,244,-1,637.76,-1,-1,-1
Frame Marker,2,244,-1,637.794,-1,-1,-1
Frame Marker,2,244,-1,637.827,-1,-1,-1
Frame Marker,2,244,-1,637.86,-1,-1,-1
Frame Marker,2,244,-1,637.894,-1,-1,-1
Frame Marker,2,244,-1,637.927,-1,-1,-1
Frame Marker,2,244,-1,637.96,-1,-1,-1
Frame Marker,2,244,-1,637.994,-1,-1,-1
Frame Marker,2,244,-1,638.027,-1,-1,-1
Frame Marker,2,244,-1,638.06,-1,-1,-1
Frame Marker,2,244,-1,638.094,-1,-1,-1
Frame Marker,2,244,-1,638.127,-1,-1,-1
Frame Marker,2,244,-1,638.16,-1,-1,-1
Frame Marker,2,244,-1,638.194,-1,-1,-1
Frame Marker,2,244,-1,638.227,-1,-1,-1
Frame Marker,2,244,-1,638.26,-1,-1,-1
Frame Marker,2,244,-1,638.294,-1,-1,-1
Frame Marker,2,244,-1,638.327,-1,-1,-1
Frame Marker,2,244,-1,638.36,-1,-1,-1
Frame Marker,2,244,-1,638.394,-1,-1,-1
Frame Marker,2,244,-1,638.427,-1,-1,-1
Frame Marker,2,244,-1,638.46,-1,-1,-1
Frame Marker,2,244,-1,638.494,-1,-1,-1
Frame Marker,2,244,-1,638.527,-1,-1,-1
Frame Marker,2,244,-1,638.56,-1,-1,-1
Frame Marker,2,244,-1,638.594,-1,-1,-1
Frame Marker,2,244,-1,638.627,-1,-1,-1
Frame Marker,2,244,-1,638.66,-1,-1,-1
Frame Marker,2,244,-1,638.694,-1,-1,-1
Frame Marker,2,244,-1,638.727,-1,-1,-1
Frame Marker,2,244,-1,638.76,-1,-1,-1
Frame Marker,2,244,-1,638.794,-1,-1,-1
Frame Marker,2,244,-1,638.827,-1,-1,-1
Frame Marker,2,244,-1,638.86,-1,-1,-1
Frame Marker,2,244,-1,638.894,-1,-1,-1
Frame Marker,2,244,-1,638.927,-1,-1,-1
Frame Marker,2,244,-1,638.96,-1,-1,-1
Frame Marker,2,244,-1,638.994,-1,-1,-1
Frame Marker,2,244,-1,639.027,-1,-1,-1
Frame Marker,2,244,-1,639.06,-1,-1,-1
Frame Marker,2,244,-1,639.094,-1,-1,-1
Frame Marker,2,244,-1,639.127,-1,-1,-1
Frame Marker,2,244,-1,639.16,-1,-1,-1
Frame Marker,2,244,-1,639.194,-1,-1,-1
Frame Marker,2,244,-1,639.227,-1,-1,-1
Frame Marker,2,244,-1,639.26,-1,-1,-1
Frame Marker,2,244,-1,639.294,-1,-1,-1
Frame Marker,2,244,-1,639.327,-1,-1,-1
Frame Marker,2,244,-1,639.36,-1,-1,-1
Frame Marker,2,244,-1,639.394,-1,-1,-1
Frame Marker,2,244,-1,639.427,-1,-1,-1
Frame Marker,2,244,-1,639.46,-1,-1,-1
Frame Marker,2,244,-1,639.494,-1,-1,-1
Frame Marker,2,244,-1,639.527,-1,-1,-1
Frame Marker,2,244,-1,639.56,-1,-1,-1
Frame Marker,2,244,-1,639.594,-1,-1,-1
Frame Marker,2,244,-1,639.627,-1,-1,-1
Frame Marker,2,244,-1,639.66,-1,-1,-1
Frame Marker,2,244,-1,639.694,-1,-1,-1
Frame Marker,2,244,-1,639.727,-1,-1,-1
Frame Marker,2,244,-1,639.76,-1,-1,-1
Frame Marker,2,244,-1,639.794,-1,-1,-1
Frame Marker,2,244,-1,639.827,-1,-1,-1
Frame Marker,2,244,-1,639.86,-1,-1,-1
Frame Marker,2,244,-1,639.894,-1,-1,-1
Frame Marker,2,244,-1,639.927,-1,-1,-1
Frame Marker,2,244,-1,639.96,-1,-1,-1
Frame Marker,2,244,-1,639.994,-1,-1,-1
Frame Marker,2,244,-1,640.027,-1,-1,-1
Frame Marker,2,244,-1,640.06,-1,-1,-1
Frame Marker,2,244,-1,640.094,-1,-1,-1
Frame Marker,2,244,-1,640.127,-1,-1,-1
Frame Marker,2,244,-1,640.16,-1,-1,-1
Frame Marker,2,244,-1,640.194,-1,-1,-1
Frame Marker,2,244,-1,640.227,-1,-1,-1
Frame Marker,2,244,-1,640.26,-1,-1,-1
Frame Marker,2,244,-1,640.294,-1,-1,-1
Frame Marker,2,244,-1,640.327,-1,-1,-1
Frame Marker,2,244,-1,640.36,-1,-1,-1
Frame Marker,2,244,-1,640.394,-1,-1,-1
Frame Marker,2,244,-1,640.427,-1,-1,-1
Frame Marker,2,244,-1,640.46,-1,-1,-1
Frame Marker,2,244,-1,640.494,-1,-1,-1
Frame Marker,2,244,-1,640.527,-1,-1,-1
Frame Marker,2,244,-1,640.56,-1,-1,-1
Frame Marker,2,244,-1,640.594,-1,-1,-1
Frame Marker,2,244,-1,640.627,-1,-1,-1
Frame Marker,2,244,-1,640.66,-1,-1,-1
Frame Marker,2,244,-1,640.694,-1,-1,-1
Frame Marker,2,244,-1,640.727,-1,-1,-1
Frame Marker,2,244,-1,640.76,-1,-1,-1
Frame Marker,2,244,-1,640.794,-1,-1,-1
Frame Marker,2,244,-1,640.827,-1,-1,-1
Frame Marker,2,244,-1,640.86,-1,-1,-1
Frame Marker,2,244,-1,640.894,-1,-1,-1
Frame Marker,2,244,-1,640.927,-1,-1,-1
Frame Marker,2,244,-1,640.96,-1,-1,-1
Frame Marker,2,244,-1,640.994,-1,-1,-1
Frame Marker,2,244,-1,641.027,-1,-1,-1
Frame Marker,2,244,-1,641.06,-1,-1,-1
Frame Marker,2,244,-1,641.094,-1,-1,-1
Frame Marker,2,244,-1,641.127,-1,-1,-1
Frame Marker,2,244,-1,641.16,-1,-1,-1
Frame Marker,2,244,-1,641.194,-1,-1,-1
Frame Marker,2,244,-1,641.227,-1,-1,-1
Frame Marker,2,244,-1,641.26,-1,-1,-1
Frame Marker,2,244,-1,641.294,-1,-1,-1
Frame Marker,2,244,-1,641.327,-1,-1,-1
Frame Marker,2,244,-1,641.36,-1,-1,-1
Frame Marker,2,244,-1,641.394,-1,-1,-1
Frame Marker,2,244,-1,641.427,-1,-1,-1
Frame Marker,2,244,-1,641.46,-1,-1,-1
Frame Marker,2,244,-1,641.494,-1,-1,-1
Frame Marker,2,244,-1,641.527,-1,-1,-1
Frame Marker,2,244,-1,641.56,-1,-1,-1
Frame Marker,2,244,-1,641.594,-1,-1,-1
Frame Marker,2,244,-1,641.627,-1,-1,-1
Frame Marker,2,244,-1,641.66,-1,-1,-1
Frame Marker,2,244,-1,641.694,-1,-1,-1
Frame Marker,2,244,-1,641.727,-1,-1,-1
Frame Marker,2,244,-1,641.76,-1,-1,-1
Frame Marker,2,244,-1,641.794,-1,-1,-1
Frame Marker,2,244,-1,641.827,-1,-1,-1
Frame Marker,2,244,-1,641.86,-1,-1,-1
Frame Marker,2,244,-1,641.894,-1,-1,-1
Frame Marker,2,244,-1,641.927,-1,-1,-1
Frame Marker,2,244,-1,641.96,-1,-1,-1
Frame Marker,2,244,-1,641.994,-1,-1,-1
Frame Marker,2,244,-1,642.027,-1,-1,-1
Frame Marker,2,244,-1,642.06,-1,-1,-1
Frame Marker,2,244,-1,642.094,-1,-1,-1
Frame Marker,2,244,-1,642.127,-1,-1,-1
Frame Marker,2,244,-1,642.16,-1,-1,-1
Frame Marker,2,244,-1,642.194,-1,-1,-1
Frame Marker,2,244,-1,642.227,-1,-1,-1
Frame Marker,2,244,-1,642.26,-1,-1,-1
Frame Marker,2,244,-1,642.294,-1,-1,-1
Frame Marker,2,244,-1,642.327,-1,-1,-1
Frame Marker,2,244,-1,642.36,-1,-1,-1
Frame Marker,2,244,-1,642.394,-1,-1,-1
Frame Marker,2,244,-1,642.427,-1,-1,-1
Frame Marker,2,244,-1,642.46,-1,-1,-1
Frame Marker,2,244,-1,642.494,-1,-1,-1
Frame Marker,2,244,-1,642.527,-1,-1,-1
Frame Marker,2,244,-1,642.56,-1,-1,-1
Frame Marker,2,244,-1,642.594,-1,-1,-1
Frame Marker,2,244,-1,642.627,-1,-1,-1
Frame Marker,2,244,-1,642.66,-1,-1,-1
Frame Marker,2,244,-1,642.694,-1,-1,-1
Frame Marker,2,244,-1,642.727,-1,-1,-1
Frame Marker,2,244,-1,642.76,-1,-1,-1
Frame Marker,2,244,-1,642.794,-1,-1,-1
Frame Marker,2,244,-1,642.827,-1,-1,-1
Frame Marker,2,244,-1,642.86,-1,-1,-1
Frame Marker,2,244,-1,642.894,-1,-1,-1
Frame Marker,2,244,-1,642.927,-1,-1,-1
Frame Marker,2,244,-1,642.96,-1,-1,-1
Frame Marker,2,244,-1,642.994,-1,-1,-1
Frame Marker,2,244,-1,643.027,-1,-1,-1
Frame Marker,2,244,-1,643.06,-1,-1,-1
Frame Marker,2,244,-1,643.094,-1,-1,-1
Frame Marker,2,244,-1,643.127,-1,-1,-1
Frame Marker,2,244,-1,643.16,-1,-1,-1
Frame Marker,2,244,-1,643.194,-1,-1,-1
Frame Marker,2,244,-1,643.227,-1,-1,-1
Frame Marker,2,244,-1,643.26,-1,-1,-1
Frame Marker,2,244,-1,643.294,-1,-1,-1
Frame Marker,2,244,-1,643.327,-1,-1,-1
Frame Marker,2,244,-1,643.36,-1,-1,-1
Frame Marker,2,244,-1,643.394,-1,-1,-1
Frame Marker,2,244,-1,643.427,-1,-1,-1
Frame Marker,2,244,-1,643.46,-1,-1,-1
Frame Marker,2,244,-1,643.494,-1,-1,-1
Frame Marker,2,244,-1,643.527,-1,-1,-1
Frame Marker,2,244,-1,643.56,-1,-1,-1
Frame Marker,2,244,-1,643.594,-1,-1,-1
Frame Marker,2,244,-1,643.627,-1,-1,-1
Frame Marker,2,244,-1,643.66,-1,-1,-1
Frame Marker,2,244,-1,643.694,-1,-1,-1
Frame Marker,2,244,-1,643.727,-1,-1,-1
Frame Marker,2,244,-1,643.76,-1,-1,-1
Frame Marker,2,244,-1,643.794,-1,-1,-1
Frame Marker,2,244,-1,643.827,-1,-1,-1
Frame Marker,2,244,-1,643.86,-1,-1,-1
Frame Marker,2,244,-1,643.894,-1,-1,-1
Frame Marker,2,244,-1,643.927,-1,-1,-1
Frame Marker,2,244,-1,643.96,-1,-1,-1
Frame Marker,2,244,-1,643.994,-1,-1,-1
Frame Marker,2,244,-1,644.027,-1,-1,-1
Frame Marker,2,244,-1,644.06,-1,-1,-1
Frame Marker,2,244,-1,644.094,-1,-1,-1
Frame Marker,2,244,-1,644.127,-1,-1,-1
Frame Marker,2,244,-1,644.16,-1,-1,-1
Frame Marker,2,244,-1,644.194,-1,-1,-1
Frame Marker,2,244,-1,644.227,-1,-1,-1
Frame Marker,2,244,-1,644.26,-1,-1,-1
Frame Marker,2,244,-1,644.294,-1,-1,-1
Frame Marker,2,244,-1,644.327,-1,-1,-1
Frame Marker,2,244,-1,644.36,-1,-1,-1
Frame Marker,2,244,-1,644.394,-1,-1,-1
Frame Marker,2,244,-1,644.427,-1,-1,-1
Frame Marker,2,244,-1,644.46,-1,-1,-1
Frame Marker,2,244,-1,644.494,-1,-1,-1
Frame Marker,2,244,-1,644.527,-1,-1,-1
Frame Marker,2,244,-1,644.56,-1,-1,-1
Frame Marker,2,244,-1,644.594,-1,-1,-1
Frame Marker,2,244,-1,644.627,-1,-1,-1
Frame Marker,2,244,-1,644.66,-1,-1,-1
Frame Marker,2,244,-1,644.694,-1,-1,-1
Frame Marker,2,244,-1,644.727,-1,-1,-1
Frame Marker,2,244,-1,644.76,-1,-1,-1
Frame Marker,2,244,-1,644.794,-1,-1,-1
Frame Marker,2,244,-1,644.827,-1,-1,-1
Frame Marker,2,244,-1,644.86,-1,-1,-1
Frame Marker,2,244,-1,644.894,-1,-1,-1
Frame Marker,2,244,-1,644.927,-1,-1,-1
Frame Marker,2,244,-1,644.96,-1,-1,-1
Frame Marker,2,244,-1,644.994,-1,-1,-1
Frame Marker,2,244,-1,645.027,-1,-1,-1
Frame Marker,2,244,-1,645.06,-1,-1,-1
Frame Marker,2,244,-1,645.094,-1,-1,-1
Frame Marker,2,244,-1,645.127,-1,-1,-1
Frame Marker,2,244,-1,645.16,-1,-1,-1
Frame Marker,2,244,-1,645.194,-1,-1,-1
Frame Marker,2,244,-1,645.227,-1,-1,-1
Frame Marker,2,244,-1,645.26,-1,-1,-1
Frame Marker,2,244,-1,645.294,-1,-1,-1
Frame Marker,2,244,-1,645.327,-1,-1,-1
Frame Marker,2,244,-1,645.36,-1,-1,-1
Frame Marker,2,244,-1,645.394,-1,-1,-1
Frame Marker,2,244,-1,645.427,-1,-1,-1
Frame Marker,2,244,-1,645.46,-1,-1,-1
Frame Marker,2,244,-1,645.494,-1,-1,-1
Frame Marker,2,244,-1,645.527,-1,-1,-1
Frame Marker,2,244,-1,645.56,-1,-1,-1
Frame Marker,2,244,-1,645.594,-1,-1,-1
Frame Marker,2,244,-1,645.627,-1,-1,-1
Frame Marker,2,244,-1,645.66,-1,-1,-1
Frame Marker,2,244,-1,645.694,-1,-1,-1
Frame Marker,2,244,-1,645.727,-1,-1,-1
Frame Marker,2,244,-1,645.76,-1,-1,-1
Frame Marker,2,244,-1,645.794,-1,-1,-1
Frame Marker,2,244,-1,645.827,-1,-1,-1
Frame Marker,2,244,-1,645.86,-1,-1,-1
Frame Marker,2,244,-1,645.894,-1,-1,-1
Frame Marker,2,244,-1,645.927,-1,-1,-1
Frame Marker,2,244,-1,645.96,-1,-1,-1
Frame Marker,2,244,-1,645.994,-1,-1,-1
Frame Marker,2,244,-1,646.027,-1,-1,-1
Frame Marker,2,244,-1,646.06,-1,-1,-1
Frame Marker,2,244,-1,646.094,-1,-1,-1
Frame Marker,2,244,-1,646.127,-1,-1,-1
Frame Marker,2,244,-1,646.16,-1,-1,-1
Frame Marker,2,244,-1,646.194,-1,-1,-1
Frame Marker,2,244,-1,646.227,-1,-1,-1
Frame Marker,2,244,-1,646.26,-1,-1,-1
Frame Marker,2,244,-1,646.294,-1,-1,-1
Frame Marker,2,244,-1,646.327,-1,-1,-1
Frame Marker,2,244,-1,646.36,-1,-1,-1
Frame Marker,2,244,-1,646.394,-1,-1,-1
Frame Marker,2,244,-1,646.427,-1,-1,-1
Frame Marker,2,244,-1,646.46,-1,-1,-1
Frame Marker,2,244,-1,646.494,-1,-1,-1
Frame Marker,2,244,-1,646.527,-1,-1,-1
Frame Marker,2,244,-1,646.56,-1,-1,-1
Frame Marker,2,244,-1,646.594,-1,-1,-1
Frame Marker,2,244,-1,646.627,-1,-1,-1
Frame Marker,2,244,-1,646.66,-1,-1,-1
Frame Marker,2,244,-1,646.694,-1,-1,-1
Frame Marker,2,244,-1,646.727,-1,-1,-1
Frame Marker,2,244,-1,646.76,-1,-1,-1
Frame Marker,2,244,-1,646.794,-1,-1,-1
Frame Marker,2,244,-1,646.827,-1,-1,-1
Frame Marker,2,244,-1,646.86,-1,-1,-1
Frame Marker,2,244,-1,646.894,-1,-1,-1
Frame Marker,2,244,-1,646.927,-1,-1,-1
Frame Marker,2,244,-1,646.96,-1,-1,-1
Frame Marker,2,244,-1,646.994,-1,-1,-1
Frame Marker,2,244,-1,647.027,-1,-1,-1
Frame Marker,2,244,-1,647.06,-1,-1,-1
Frame Marker,2,244,-1,647.094,-1,-1,-1
Frame Marker,2,244,-1,647.127,-1,-1,-1
Frame Marker,2,244,-1,647.16,-1,-1,-1
Frame Marker,2,244,-1,647.194,-1,-1,-1
Frame Marker,2,244,-1,647.227,-1,-1,-1
Frame Marker,2,244,-1,647.26,-1,-1,-1
Frame Marker,2,244,-1,647.294,-1,-1,-1
Frame Marker,2,244,-1,647.327,-1,-1,-1
Frame Marker,2,244,-1,647.36,-1,-1,-1
Frame Marker,2,244,-1,647.394,-1,-1,-1
Frame Marker,2,244,-1,647.427,-1,-1,-1
Frame Marker,2,244,-1,647.46,-1,-1,-1
Frame Marker,2,244,-1,647.494,-1,-1,-1
Frame Marker,2,244,-1,647.527,-1,-1,-1
Frame Marker,2,244,-1,647.56,-1,-1,-1
Frame Marker,2,244,-1,647.594,-1,-1,-1
Frame Marker,2,244,-1,647.627,-1,-1,-1
Frame Marker,2,244,-1,647.66,-1,-1,-1
Frame Marker,2,244,-1,647.694,-1,-1,-1
Frame Marker,2,244,-1,647.727,-1,-1,-1
Frame Marker,2,244,-1,647.76,-1,-1,-1
Frame Marker,2,244,-1,647.794,-1,-1,-1
Frame Marker,2,244,-1,647.827,-1,-1,-1
Frame Marker,2,244,-1,647.86,-1,-1,-1
Frame Marker,2,244,-1,647.894,-1,-1,-1
Frame Marker,2,244,-1,647.927,-1,-1,-1
Frame Marker,2,244,-1,647.96,-1,-1,-1
Frame Marker,2,244,-1,647.994,-1,-1,-1
Frame Marker,2,244,-1,648.027,-1,-1,-1
Frame Marker,2,244,-1,648.06,-1,-1,-1
Frame Marker,2,244,-1,648.094,-1,-1,-1
Frame Marker,2,244,-1,648.127,-1,-1,-1
Frame Marker,2,244,-1,648.16,-1,-1,-1
Frame Marker,2,244,-1,648.194,-1,-1,-1
Frame Marker,2,244,-1,648.227,-1,-1,-1
Frame Marker,2,244,-1,648.26,-1,-1,-1
Frame Marker,2,244,-1,648.294,-1,-1,-1
Frame Marker,2,244,-1,648.327,-1,-1,-1
Frame Marker,2,244,-1,648.36,-1,-1,-1
Frame Marker,2,244,-1,648.394,-1,-1,-1
Frame Marker,2,244,-1,648.427,-1,-1,-1
Frame Marker,2,244,-1,648.46,-1,-1,-1
Frame Marker,2,244,-1,648.494,-1,-1,-1
Frame Marker,2,244,-1,648.527,-1,-1,-1
