 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
576.1322, 0.1401567, -0.00644892, -0.01471466, -0.00907963, -0.01949681, 0.004862786, -0.004078369
576.1909889999999, 0.1452119, -0.007076797, -0.01195677, -0.01047861, -0.01996603, 0.01138676, -0.005231132
576.249778, 0.1449013, -0.006399122, -0.01140165, -0.009595957, -0.0152761, 0.007680241, 0.002123027
576.308567, 0.1488221, -0.003246204, -0.01711718, -0.005237317, -0.01364596, 0.01015393, -0.002308333
576.367356, 0.1514646, -0.005740501, -0.01621833, -0.01226918, -0.01933363, 0.005390466, -0.003454605
576.426145, 0.1546715, -0.006031073, -0.01182154, -0.007614709, -0.01822457, 0.008254549, 0.0002715189
576.484934, 0.15313, -0.005648141, -0.01154218, -0.005294885, -0.01554129, 0.00732652, -0.005765069
576.543723, 0.1494359, -0.00328885, -0.01510452, -0.006862662, -0.00865318, 0.007749935, -0.002656058
576.602512, 0.1544015, -0.003771418, -0.01119494, -0.00307988, -0.009605179, 0.01017199, -0.005285148
576.661301, 0.1486758, -0.00353448, -0.01451045, -0.004356325, -0.008792685, 0.01456219, -0.003120716
576.72009, 0.14382, 0.001262226, -0.0145009, -0.009401066, -0.0172872, 0.007489931, -0.006755264
576.778879, 0.1388555, -0.002515153, -0.01545073, -0.009319743, -0.0165888, 0.006261912, -0.000887125
576.837668, 0.1370055, -0.001535569, -0.01042296, -0.0142012, -0.01844693, 0.005112442, 0.001449719
576.8964570000001, 0.1349222, -0.005417698, -0.01407748, -0.009096815, -0.01839579, 0.006013677, -0.006164112
576.955246, 0.1318911, 0.0008510773, -0.009103825, -0.008109393, -0.01563367, 0.005175809, -0.003301895
577.014035, 0.1260691, -0.0008127982, -0.01198862, -0.008163409, -0.01939907, 0.005298857, -0.004797644
577.072824, 0.1226263, 0.0009069579, -0.01029039, -0.009254921, -0.01822324, -0.0005363339, -0.0003736139
577.131613, 0.1267178, -0.0006332208, -0.01251287, -0.01256453, -0.01413131, 0.001289362, 0.001877377
577.1904019999999, 0.125789, -0.0004960219, -0.01461154, -0.008144238, -0.01925707, 0.003759426, -0.002089826
577.249191, 0.1254759, -0.002685535, -0.01346519, -0.01224091, -0.0170317, 0.002114655, -0.008766331
577.30798, 0.1214741, -0.00166817, -0.0148629, -0.01224529, -0.01993617, 0.001844008, -0.007205398
577.366769, 0.1230962, -0.003438599, -0.01119407, -0.01196207, -0.01769773, 0.001026509, -0.008660515
577.425558, 0.1182586, -0.002113646, -0.01098806, -0.01303233, -0.02155119, 0.0003846147, -0.000755548
577.484347, 0.119869, -0.002131095, -0.01039774, -0.01199738, -0.01331205, 0.0002208224, -0.004965648
577.543136, 0.1195483, -0.003002516, -0.01478322, -0.01254927, -0.0126967, 0.003298813, -0.002801763
577.6019250000001, 0.1209542, -0.002823857, -0.01321566, -0.01124331, -0.0169389, 0.0002295368, -0.008015865
577.660714, 0.1129307, -0.003381164, -0.01373956, -0.01533308, -0.0192546, -0.005906971, -0.004952096
577.719503, 0.1172389, -0.001155944, -0.01156091, -0.01317113, -0.01858307, 0.0004091763, -0.007054918
577.778292, 0.1136468, -0.001087026, -0.0118261, -0.01692433, -0.01736894, -0.002189781, -0.007580071
577.837081, 0.1129755, -0.00276458, -0.01164735, -0.01084734, -0.01685707, -0.002532739, -0.006258259
577.8958699999999, 0.1090179, -0.003309999, -0.009755626, -0.01235441, -0.01239249, 0.0006294749, -0.007125597
577.954659, 0.1096921, -0.002454239, -0.009941088, -0.01455358, -0.01818963, -0.0001495827, -0.01168229
578.013448, 0.1108261, -0.002182146, -0.01184557, -0.01947067, -0.01395987, 0.002291803, -0.01040445
578.072237, 0.1140626, -0.002607309, -0.009702199, -0.01766727, -0.01205577, 0.002946883, -0.003934124
578.131026, 0.1175097, -0.003372345, -0.01485686, -0.01536455, -0.01504226, 0.00839928, -0.0009273891
578.189815, 0.1145939, -0.003359976, -0.01485023, -0.01531423, -0.01125545, 0.004736363, -0.006018095
578.248604, 0.1199416, -0.001203098, -0.01064221, -0.01668591, -0.01302122, 0.01075095, -0.007752716
578.307393, 0.1250565, 0.001953493, -0.01196577, -0.01602093, -0.01060431, 0.003648092, -0.0103127
578.366182, 0.1370297, -0.003466882, -0.01472188, -0.01133199, -0.01205221, 0.00261566, 0.003028033
578.424971, 0.1305644, -0.002486581, -0.0125558, -0.01660608, -0.01275269, 0.002177529, 0.001374568
578.48376, 0.130222, -0.001829144, -0.01395297, -0.01664106, -0.0121362, 0.00379545, -0.003366172
578.542549, 0.130118, -0.002924258, -0.01412422, -0.01688159, -0.01629948, 0.004355149, -0.0002426058
578.6013380000001, 0.135482, -0.002675355, -0.01123107, -0.01688615, -0.01844532, 0.001198075, -0.002357153
578.660127, 0.1386537, 0.000281502, -0.01083925, -0.01433199, -0.01747619, 0.001978636, -0.006338766
578.718916, 0.1377871, -0.002631152, -0.01284086, -0.01518012, -0.01441396, 0.002962081, -0.007370962
578.777705, 0.1404277, -0.00177555, -0.01485842, -0.01325557, -0.01733579, -0.0004289711, -0.002026096
578.836494, 0.1394352, -0.00267878, -0.01144442, -0.01436498, -0.01630923, 0.002043309, -0.004228088
578.8952829999999, 0.1374679, -0.004606322, -0.01154596, -0.01382149, -0.02153021, -8.425064e-06, -0.006300599
578.954072, 0.1328649, -0.003779785, -0.01144357, -0.01840784, -0.02276481, -0.002299888, 0.0009838202
579.012861, 0.1312629, -0.0009285797, -0.007185453, -0.01582762, -0.02288027, -0.002741674, -0.007080973
579.07165, 0.1217627, -0.004270103, -0.01168312, -0.01804762, -0.018148, 0.0004282594, -0.0137824
579.130439, 0.1161859, -0.005062423, -0.01680237, -0.01912696, -0.01636813, 0.01147914, -0.01087527
579.189228, 0.1120337, -0.0028123, -0.01443002, -0.01807933, -0.01793161, 0.01123991, -0.01123811
579.248017, 0.11901, -0.000999663, -0.01240397, -0.02089571, -0.01555835, 0.006938865, -0.01094132
579.3068060000001, 0.1466282, -0.0006965665, -0.01053506, -0.01399881, -0.01554509, 0.0009316633, -0.009667701
579.365595, 0.1423105, -0.002884368, -0.01216915, -0.01546362, -0.01580944, -0.0007762429, -0.007786415
579.424384, 0.1487575, -0.005536177, -0.009412058, -0.0130784, -0.01989561, -5.263719e-05, 0.00222248
579.483173, 0.1478142, -0.004061617, -0.007801481, -0.01647737, -0.01403127, 0.00597575, 0.00156057
579.541962, 0.1432362, -0.004627238, -0.008857498, -0.01759687, -0.01652361, 0.007084407, -0.005268783
579.6007509999999, 0.1421151, -0.008084738, -0.009940116, -0.01578531, -0.0191632, 0.002411169, 0.002065614
579.65954, 0.1381095, -0.002445024, -0.01213063, -0.01482432, -0.0139236, 0.008858521, -0.005052868
579.718329, 0.1417685, -0.00353445, -0.01359474, -0.01306256, -0.01487554, 0.003441424, 9.531324e-05
579.777118, 0.1281401, -0.001807071, -0.01115796, -0.01643211, -0.0141132, 0.01202221, -0.01085522
579.835907, 0.1241391, -0.0017548, -0.009980742, -0.02017819, -0.01574384, 0.0111326, -0.005175462
579.894696, 0.1212285, -0.00430467, -0.01059919, -0.01958044, -0.01279468, 0.01848181, -0.002156608
579.953485, 0.1219588, -0.004467939, -0.009008079, -0.01653178, -0.01078971, 0.02143282, -0.006517758
580.012274, 0.1179296, -0.002527428, -0.009868832, -0.01626201, -0.01174302, 0.01590527, 0.0004742593
580.071063, 0.1126345, -0.002812329, -0.01297546, -0.0144819, -0.01453821, 0.01785298, -0.0001744081
580.129852, 0.121247, -0.003757624, -0.006028275, -0.01819948, -0.0161985, 0.008349672, 0.003844604
580.188641, 0.1256033, -0.004013933, -0.00982949, -0.01631505, -0.0146983, 0.002538317, -0.002777455
580.24743, 0.1247097, -0.006621761, -0.009063425, -0.01821945, -0.02252821, -0.00375287, 8.784584e-05
580.3062190000001, 0.1284304, -0.005052852, -0.006767127, -0.01461662, -0.02026812, -0.004712195, 0.01033945
580.365008, 0.1274873, -0.004827328, -0.008055823, -0.01331603, -0.01658086, -0.002483933, 0.005357393
580.423797, 0.1268355, -0.004442547, -0.008853188, -0.01362802, -0.02076206, 0.006398671, 0.007052088
580.482586, 0.1272916, -0.001061105, -0.006378451, -0.0140958, -0.0218083, -0.0006639224, 0.007182787
580.541375, 0.1267823, -0.004635602, -0.00586632, -0.01593407, -0.01831216, 0.001423876, 0.008526064
580.6001639999999, 0.1254541, -0.002953661, -0.0103126, -0.01250309, -0.02227107, -0.004027314, 0.003023403
580.658953, 0.1209445, -0.003299991, -0.00990805, -0.01463699, -0.02132734, 0.005696456, 0.005171594
580.717742, 0.1213026, -0.004030702, -0.005997755, -0.01615102, -0.01769783, 0.001529256, 0.004693365
580.776531, 0.1205413, -0.003445962, -0.008743336, -0.01867154, -0.01653285, 0.0001641666, 0.006485208
580.83532, 0.1122511, -0.004199921, -0.008576291, -0.01367959, -0.0144512, -0.0008244968, 0.003463497
580.894109, 0.117072, -0.003740277, -0.01160719, -0.01665221, -0.02347459, -0.003859763, 0.004865634
580.952898, 0.1229603, -0.002227627, -0.01101889, -0.016947, -0.01727651, -0.004245515, 0.01173387
581.0116870000001, 0.1238669, -0.00453045, -0.006654204, -0.01174896, -0.0195625, -0.002858387, 0.02049113
581.070476, 0.1206103, -0.00417789, -0.007565306, -0.01635225, -0.01560128, -0.005056154, 0.02055163
581.129265, 0.1197057, -0.00667448, -0.01073095, -0.01469397, -0.01596226, -0.004772447, 0.02564483
581.188054, 0.1150338, -0.004540632, -0.01213789, -0.01891884, -0.02487911, -0.004169533, 0.02563068
581.246843, 0.1149615, -0.004332335, -0.009524219, -0.01756187, -0.01751568, -0.009542042, 0.03191211
581.3056319999999, 0.1074333, -0.004058736, -0.008264537, -0.01507401, -0.0211734, -0.00284789, 0.0264473
581.364421, 0.1088655, -0.006497032, -0.008954784, -0.01421364, -0.01450016, -0.004016478, 0.0300537
581.42321, 0.1125662, -0.004034932, -0.00912942, -0.01137793, -0.01428864, -0.00276703, 0.02651932
581.481999, 0.107876, -0.004635812, -0.01132763, -0.01348739, -0.0216266, -0.006120451, 0.02736222
581.540788, 0.1038446, -0.004960945, -0.009662587, -0.01520869, -0.01776516, -0.002612312, 0.03143705
581.599577, 0.1076684, -0.004452649, -0.007280158, -0.01224382, -0.01237629, -0.006659254, 0.02378637
581.658366, 0.1054103, -0.005249092, -0.01086991, -0.0163777, -0.02157149, -0.01048112, 0.03130935
581.717155, 0.1009737, -0.005397209, -0.01430152, -0.01072456, -0.01560785, 0.004658822, 0.02215263
581.775944, 0.1029056, -0.005075018, -0.01049951, -0.01093423, -0.01944835, 0.001167019, 0.02632203
581.834733, 0.104698, -0.005835589, -0.009521593, -0.01142739, -0.01278984, 0.002413124, 0.02537473
581.893522, 0.1077811, -0.005877317, -0.01157632, -0.009236832, -0.0187046, 0.0003478845, 0.0262311
581.952311, 0.1066697, -0.002982037, -0.009312319, -0.0101833, -0.01913587, -0.003768365, 0.02378778
582.0111000000001, 0.1037369, -0.004548969, -0.009559312, -0.01137459, -0.01587025, 0.002913563, 0.02087148
582.069889, 0.1016551, -0.003648667, -0.009307066, -0.01497633, -0.01704937, -0.004023449, 0.0209531
582.128678, 0.09393945, -0.006559043, -0.009582868, -0.01238986, -0.01703032, -0.001242983, 0.01970627
582.187467, 0.09045459, -0.004294771, -0.005717071, -0.01145182, -0.01444658, -0.001572203, 0.02238646
582.246256, 0.09288645, -0.005837522, -0.01122945, -0.010252, -0.02283009, -0.007142954, 0.01872034
582.305045, 0.09166832, -0.003800134, -0.01094611, -0.01061335, -0.01942903, 0.003702477, 0.02133159
582.363834, 0.08677901, -0.003349074, -0.01063198, -0.01585425, -0.01987894, -0.002817388, 0.02080702
582.422623, 0.08652902, -0.005268498, -0.01282991, -0.01529572, -0.01924327, -0.0003164377, 0.01485551
582.481412, 0.08059174, -0.00388619, -0.01091399, -0.01641251, -0.01692671, 0.003772228, 0.0160392
582.540201, 0.080158, 9.822438e-05, -0.01426099, -0.01702228, -0.01593965, 0.001672359, 0.01672177
582.59899, 0.07540566, -0.004632944, -0.008677745, -0.01223369, -0.01545347, 0.00298148, 0.0158112
582.657779, 0.07630304, -0.003182906, -0.009067492, -0.01474827, -0.01559317, -0.006769434, 0.01614277
582.7165680000001, 0.07672882, -0.002382223, -0.01258469, -0.016738, -0.01826267, -0.000312317, 0.01097101
582.775357, 0.07591375, -0.00645863, -0.008531636, -0.01509567, -0.02013159, -0.001643722, 0.01821553
582.834146, 0.06893602, -0.004360991, -0.007953337, -0.01528837, -0.01826121, -0.009265623, 0.0108165
582.892935, 0.07339359, -0.004318477, -0.005089129, -0.01687269, -0.01981059, -0.002722639, 0.01636049
582.951724, 0.06929666, -0.004584411, -0.00870863, -0.01744265, -0.01993384, -4.724134e-07, 0.01676244
583.0105129999999, 0.06883936, -0.003497201, -0.008430155, -0.01681652, -0.01846624, -0.002959192, 0.01209104
583.069302, 0.06437676, -0.006059403, -0.0080838, -0.0172299, -0.02226247, -0.006005488, 0.01490184
583.128091, 0.06592621, -0.004454155, -0.01203301, -0.01413437, -0.02057308, -0.003714941, 0.01933772
583.18688, 0.0638421, -0.002303937, -0.01097702, -0.02047425, -0.0138462, -0.001427835, 0.01612974
583.245669, 0.06404974, -0.006602789, -0.009201696, -0.01450719, -0.02080406, -0.007399328, 0.02049285
583.304458, 0.063968, -0.002699106, -0.01153699, -0.01636387, -0.01645326, -0.001815319, 0.01330063
583.363247, 0.0686211, -0.005023442, -0.009282923, -0.01735484, -0.02189091, -0.009627338, 0.01865433
583.422036, 0.06798221, -0.003630839, -0.01055608, -0.01569774, -0.02203004, 0.0004401165, 0.01087682
583.480825, 0.07385448, -0.004595421, -0.01011453, -0.0127731, -0.01573915, -0.006128013, 0.01115255
583.539614, 0.07083076, -0.002421313, -0.01087704, -0.01728416, -0.02472005, -0.004065225, 0.008758883
583.598403, 0.07205696, -0.003360834, -0.004960076, -0.01512267, -0.02329168, -0.00677335, 0.01640671
583.657192, 0.0715934, -0.006343669, -0.00878199, -0.01467624, -0.02166888, -0.004545531, 0.01511163
583.7159810000001, 0.06764733, -0.006577476, -0.007639422, -0.01826344, -0.0194914, -0.007453147, 0.01441471
583.77477, 0.06849048, -0.003447687, -0.008012629, -0.01499429, -0.02012984, -0.006964687, 0.009516031
583.833559, 0.07619825, -0.002647242, -0.009106278, -0.01347924, -0.02068008, -0.001494338, 0.01777509
583.892348, 0.07031935, -0.003655099, -0.01000934, -0.01225686, -0.02137573, -0.005831494, 0.02015422
583.951137, 0.06837624, -0.003650738, -0.01369429, -0.01198861, -0.02189383, -0.005577126, 0.01618777
584.009926, 0.07053168, -0.002444686, -0.008225152, -0.01354916, -0.02385521, -0.004014484, 0.0128952
584.068715, 0.07057951, 0.001707014, -0.01115464, -0.0148416, -0.02198049, -0.004979189, 0.01891233
584.127504, 0.06926458, -0.002370592, -0.01206698, -0.01719152, -0.02084819, -0.002278432, 0.01582915
584.186293, 0.06912218, -0.00101763, -0.005408228, -0.01429348, -0.01564044, -0.006200694, 0.0111398
584.245082, 0.07137966, -0.002356108, -0.01153689, -0.01612109, -0.01622786, -0.004026855, 0.01373234
584.303871, 0.07101537, -0.002587368, -0.008741762, -0.01257212, -0.01930477, -0.002413257, 0.01258828
584.36266, 0.07177988, -0.00298419, -0.01078104, -0.0166465, -0.01420875, -0.003467375, 0.009625986
584.4214490000001, 0.06767596, -0.003716682, -0.00954783, -0.01899875, -0.02028009, -0.004158899, 0.01210906
584.480238, 0.07353658, -0.003816003, -0.01273058, -0.01606598, -0.01881956, 0.001218472, 0.01216681
584.539027, 0.06602433, -0.003863085, -0.007945752, -0.01245066, -0.02042549, -0.0002757754, 0.009596461
584.597816, 0.05627697, -0.003527049, -0.01244541, -0.01880634, -0.01121745, 0.0003554967, 0.01821165
584.656605, 0.05559056, -0.002866656, -0.0100778, -0.01336873, -0.01153889, -0.007775601, 0.01685926
584.7153939999999, 0.05114834, -0.003007536, -0.003975861, -0.01165322, -0.01454252, -0.004329278, 0.01605976
584.774183, 0.05107965, -0.001796068, -0.007773426, -0.01205971, -0.01359517, -0.006077079, 0.02007191
584.832972, 0.05531559, -0.003450535, -0.008370231, -0.01693632, -0.01582144, -0.001899404, 0.01492795
584.891761, 0.06328502, -0.003483353, -0.007149719, -0.01253975, -0.01497583, -0.0004854123, 0.01507264
584.95055, 0.06546445, -0.0002401641, -0.00554029, -0.01590648, -0.01619813, -0.005202107, 0.01594156
585.009339, 0.06185239, -0.003725328, -0.004033878, -0.01802262, -0.021943, -0.01247184, 0.0137569
585.068128, 0.05752965, -0.004443248, -0.01052811, -0.01505483, -0.02312341, -0.00905726, 0.008694834
585.126917, 0.0559618, -0.003402833, -0.007322663, -0.01240277, -0.01635725, -0.009630866, 0.01434694
585.185706, 0.05904225, -0.004431791, -0.009021625, -0.01304107, -0.01488067, -0.005372607, 0.01095331
585.244495, 0.05651325, -0.00402466, -0.008779436, -0.01189682, -0.01289148, -0.001530984, 0.01009418
585.303284, 0.05794939, -0.006301364, -0.000936179, -0.01277549, -0.01435327, -0.00257816, 0.008276369
585.362073, 0.05774259, -0.001928337, 0.002027068, -0.01032663, -0.02039901, 0.002274519, 0.00618765
585.4208620000001, 0.05515131, -0.002651799, 0.003414686, -0.01189978, -0.01538223, -0.002245052, 0.005523242
585.479651, 0.04937355, -0.0009717002, 0.004741231, -0.01646359, -0.01797433, -0.002063916, 0.0009926083
585.53844, 0.05345342, -0.00512427, 0.008135073, -0.01291805, -0.01815051, 0.002943453, 0.006309852
585.597229, 0.04965246, -0.00328615, 0.01098948, -0.01450182, -0.01822268, -0.007369679, 0.003946682
585.656018, 0.05345108, -0.004833857, 0.009694384, -0.01241598, -0.02541804, -0.01098191, 0.005152588
585.714807, 0.05530471, -0.00245667, 0.01022161, -0.01215802, -0.02022997, 0.0005980857, 0.002186835
585.773596, 0.05809609, -0.005213387, 0.01307467, -0.01421696, -0.01573022, -0.003490559, 0.009150703
585.832385, 0.05839004, -0.001722794, 0.007747178, -0.0113376, -0.01318235, -0.005657437, 0.009592054
585.891174, 0.06053523, -0.005387438, 0.01080145, -0.01276175, -0.0162535, -0.001000814, 0.01109591
585.949963, 0.05871266, -0.004506294, 0.01399175, -0.01371893, -0.02071257, -0.004340402, 0.006482043
586.008752, 0.05676414, -0.005169042, 0.01007558, -0.01201867, -0.01790125, 0.0002285149, 0.007826508
586.067541, 0.06101272, -0.001976888, 0.009525994, -0.01267799, -0.01681243, -0.007058659, 0.009539122
586.1263300000001, 0.0605706, -0.005589098, 0.009972697, -0.009647312, -0.01541397, 0.0003906732, 0.007373361
586.185119, 0.06442849, -0.004137817, 0.01493029, -0.006790109, -0.01690695, -0.00826823, 0.01108634
586.243908, 0.05960172, -0.002801887, 0.008331563, -0.005957755, -0.01484992, -0.004639558, 0.007947103
586.302697, 0.06029142, -0.005929756, 0.0102936, -0.006685856, -0.01754035, -0.009647111, 0.01695167
586.361486, 0.06475022, -0.004847716, 0.008022604, -0.005876581, -0.01499218, -0.001241777, 0.01482675
586.4202749999999, 0.06265271, -0.004829355, 0.003804138, -0.003032485, -0.01525851, -0.006724993, 0.009681112
586.479064, 0.0684452, -0.002649991, 0.008608798, 0.003347079, -0.01127648, -0.005263509, 0.002725785
586.537853, 0.06991447, -0.005843765, 0.003168056, 0.004540103, -0.008975875, -0.004644931, 0.007353114
586.596642, 0.07039113, -0.007869818, 0.004879427, 0.008140364, 0.001479499, -0.0004552694, 0.006041221
586.655431, 0.07237043, -0.00598007, 0.004187347, 0.01716309, 0.02341267, 0.006412772, 0.007610808
586.71422, 0.07314731, -0.004287199, 0.007009605, 0.01921782, 0.04259454, 0.001719237, 0.007760718
586.773009, 0.06920424, -0.003967023, 0.001956258, 0.02205141, 0.06509219, 0.0001079222, 0.007633439
