Time(s),Lick,Rinse,ArtSal,Quinine,NaCl,Sucrose,MSG,Citric
348.839,0,0,0,0,0,0,0,0
348.9838,1,0,0,0,0,0,0,0
348.994,0,0,0,0,0,0,0,0
349.1378,1,0,0,0,0,0,0,0
349.148,0,0,0,0,0,0,0,0
349.2948,1,0,0,0,0,0,0,0
349.305,0,0,0,0,0,0,0,0
349.4508,1,1,0,0,0,0,0,0
349.461,0,0,0,0,0,0,0,0
349.6188,1,0,0,0,0,0,0,0
349.629,0,0,0,0,0,0,0,0
349.7838,1,0,0,0,0,0,0,0
349.794,0,0,0,0,0,0,0,0
349.9318,1,0,0,0,0,0,0,0
349.942,0,0,0,0,0,0,0,0
350.0968,1,0,0,0,0,0,0,0
350.107,0,0,0,0,0,0,0,0
350.2718,1,1,0,0,0,0,0,0
350.282,0,0,0,0,0,0,0,0
350.4428,1,0,0,0,0,0,0,0
350.453,0,0,0,0,0,0,0,0
350.6048,1,0,0,0,0,0,0,0
350.615,0,0,0,0,0,0,0,0
350.7658,1,0,0,0,0,0,0,0
350.776,0,0,0,0,0,0,0,0
350.9328,1,0,0,0,0,0,0,0
350.943,0,0,0,0,0,0,0,0
351.1018,1,0,0,0,0,0,0,0
351.112,0,0,0,0,0,0,0,0
351.2668,1,1,0,0,0,0,0,0
351.277,0,0,0,0,0,0,0,0
351.4398,1,0,0,0,0,0,0,0
351.45,0,0,0,0,0,0,0,0
351.6068,1,0,0,0,0,0,0,0
351.617,0,0,0,0,0,0,0,0
351.7748,1,0,0,0,0,0,0,0
351.785,0,0,0,0,0,0,0,0
351.9418,1,0,0,0,0,0,0,0
351.952,0,0,0,0,0,0,0,0
352.1048,1,0,0,0,0,0,0,0
352.115,0,0,0,0,0,0,0,0
352.2768,1,1,0,0,0,0,0,0
352.287,0,0,0,0,0,0,0,0
352.4468,1,0,0,0,0,0,0,0
352.457,0,0,0,0,0,0,0,0
352.6158,1,0,0,0,0,0,0,0
352.626,0,0,0,0,0,0,0,0
352.7878,1,0,0,0,0,0,0,0
352.798,0,0,0,0,0,0,0,0
352.9668,1,1,0,0,0,0,0,0
352.977,0,0,0,0,0,0,0,0
353.1418,1,0,0,0,0,0,0,0
353.152,0,0,0,0,0,0,0,0
353.3038,1,0,0,0,0,0,0,0
353.314,0,0,0,0,0,0,0,0
353.4788,1,0,0,0,0,0,0,0
353.489,0,0,0,0,0,0,0,0
353.6718,1,0,0,0,0,0,0,0
353.682,0,0,0,0,0,0,0,0
353.8258,1,0,0,0,0,0,0,0
353.836,0,0,0,0,0,0,0,0
354.0078,1,1,0,0,0,0,0,0
354.018,0,0,0,0,0,0,0,0
354.1858,1,0,0,0,0,0,0,0
354.196,0,0,0,0,0,0,0,0
354.3518,1,0,0,0,0,0,0,0
354.362,0,0,0,0,0,0,0,0
354.5258,1,0,0,0,0,0,0,0
354.536,0,0,0,0,0,0,0,0
354.7008,1,1,0,0,0,0,0,0
354.711,0,0,0,0,0,0,0,0
354.8578,1,0,0,0,0,0,0,0
354.868,0,0,0,0,0,0,0,0
355.0228,1,0,0,0,0,0,0,0
355.033,0,0,0,0,0,0,0,0
355.2028,1,0,0,0,0,0,0,0
355.213,0,0,0,0,0,0,0,0
355.3828,1,0,0,0,0,0,0,0
355.393,0,0,0,0,0,0,0,0
355.5678,1,0,0,0,0,0,0,0
355.578,0,0,0,0,0,0,0,0
355.7448,1,1,0,0,0,0,0,0
355.755,0,0,0,0,0,0,0,0
355.9258,1,0,0,0,0,0,0,0
355.936,0,0,0,0,0,0,0,0
356.0988,1,0,0,0,0,0,0,0
356.109,0,0,0,0,0,0,0,0
356.2798,1,0,0,0,0,0,0,0
356.29,0,0,0,0,0,0,0,0
356.458,1,0,0,0,0,0,0,0
356.468,0,0,0,0,0,0,0,0
356.64,1,1,0,0,0,0,0,0
356.65,0,0,0,0,0,0,0,0
356.82599999999996,1,0,0,0,0,0,0,0
356.836,0,0,0,0,0,0,0,0
356.994,1,0,0,0,0,0,0,0
357.004,0,0,0,0,0,0,0,0
358.684,1,0,0,0,0,0,0,0
358.694,0,0,0,0,0,0,0,0
358.827,1,0,0,0,0,0,0,0
358.837,0,0,0,0,0,0,0,0
358.99199999999996,1,0,0,0,0,0,0,0
359.002,0,0,0,0,0,0,0,0
359.12699999999995,1,0,0,0,0,1,0,0
359.137,0,0,0,0,0,0,0,0
359.29400000000004,1,0,0,0,0,1,0,0
359.304,0,0,0,0,0,0,0,0
359.45,1,0,0,0,0,1,0,0
359.46,0,0,0,0,0,0,0,0
359.584,1,0,0,0,0,1,0,0
359.594,0,0,0,0,0,0,0,0
359.707,1,0,0,0,0,1,0,0
359.717,0,0,0,0,0,0,0,0
359.829,1,0,0,0,0,1,0,0
359.839,0,0,0,0,0,0,0,0
359.957,1,0,0,0,0,1,0,0
359.967,0,0,0,0,0,0,0,0
360.097,1,0,0,0,0,1,0,0
360.107,0,0,0,0,0,0,0,0
360.233,1,0,0,0,0,1,0,0
360.243,0,0,0,0,0,0,0,0
360.36400000000003,1,0,0,0,0,1,0,0
360.374,0,0,0,0,0,0,0,0
360.506,1,0,0,0,0,0,0,0
360.516,0,0,0,0,0,0,0,0
360.63699999999994,1,0,0,0,0,0,0,0
360.647,0,0,0,0,0,0,0,0
360.77099999999996,1,0,0,0,0,0,0,0
360.781,0,0,0,0,0,0,0,0
360.907,1,0,0,0,0,0,0,0
360.917,0,0,0,0,0,0,0,0
361.05699999999996,1,0,0,0,0,0,0,0
361.067,0,0,0,0,0,0,0,0
361.218,1,1,0,0,0,0,0,0
361.228,0,0,0,0,0,0,0,0
361.375,1,0,0,0,0,0,0,0
361.385,0,0,0,0,0,0,0,0
361.515,1,0,0,0,0,0,0,0
361.525,0,0,0,0,0,0,0,0
361.662,1,0,0,0,0,0,0,0
361.672,0,0,0,0,0,0,0,0
361.815,1,0,0,0,0,0,0,0
361.825,0,0,0,0,0,0,0,0
361.978,1,0,0,0,0,0,0,0
361.988,0,0,0,0,0,0,0,0
362.13599999999997,1,1,0,0,0,0,0,0
362.146,0,0,0,0,0,0,0,0
362.30300000000005,1,0,0,0,0,0,0,0
362.313,0,0,0,0,0,0,0,0
362.467,1,0,0,0,0,0,0,0
362.477,0,0,0,0,0,0,0,0
362.65,1,0,0,0,0,0,0,0
362.66,0,0,0,0,0,0,0,0
362.819,1,1,0,0,0,0,0,0
362.829,0,0,0,0,0,0,0,0
362.98,1,0,0,0,0,0,0,0
362.99,0,0,0,0,0,0,0,0
363.152,1,0,0,0,0,0,0,0
363.162,0,0,0,0,0,0,0,0
363.33,1,0,0,0,0,0,0,0
363.34,0,0,0,0,0,0,0,0
363.501,1,0,0,0,0,0,0,0
363.511,0,0,0,0,0,0,0,0
363.67900000000003,1,1,0,0,0,0,0,0
363.689,0,0,0,0,0,0,0,0
363.85900000000004,1,0,0,0,0,0,0,0
363.869,0,0,0,0,0,0,0,0
364.025,1,0,0,0,0,0,0,0
364.035,0,0,0,0,0,0,0,0
364.195,1,0,0,0,0,0,0,0
364.205,0,0,0,0,0,0,0,0
364.36800000000005,1,0,0,0,0,0,0,0
364.378,0,0,0,0,0,0,0,0
364.53,1,0,0,0,0,0,0,0
364.54,0,0,0,0,0,0,0,0
364.71,1,1,0,0,0,0,0,0
364.72,0,0,0,0,0,0,0,0
364.89,1,0,0,0,0,0,0,0
364.9,0,0,0,0,0,0,0,0
365.06300000000005,1,0,0,0,0,0,0,0
365.073,0,0,0,0,0,0,0,0
365.223,1,0,0,0,0,0,0,0
365.233,0,0,0,0,0,0,0,0
365.394,1,0,0,0,0,0,0,0
365.404,0,0,0,0,0,0,0,0
365.56699999999995,1,0,0,0,0,0,0,0
365.577,0,0,0,0,0,0,0,0
365.745,1,1,0,0,0,0,0,0
365.755,0,0,0,0,0,0,0,0
365.897,1,0,0,0,0,0,0,0
365.907,0,0,0,0,0,0,0,0
366.07199999999995,1,0,0,0,0,0,0,0
366.082,0,0,0,0,0,0,0,0
366.24699999999996,1,0,0,0,0,0,0,0
366.257,0,0,0,0,0,0,0,0
366.4442,1,1,0,0,0,0,0,0
366.454,0,0,0,0,0,0,0,0
366.6252,1,0,0,0,0,0,0,0
366.635,0,0,0,0,0,0,0,0
366.7992,1,0,0,0,0,0,0,0
366.809,0,0,0,0,0,0,0,0
366.9782,1,0,0,0,0,0,0,0
366.988,0,0,0,0,0,0,0,0
367.1572,1,1,0,0,0,0,0,0
367.167,0,0,0,0,0,0,0,0
367.3332,1,0,0,0,0,0,0,0
367.343,0,0,0,0,0,0,0,0
367.5222,1,0,0,0,0,0,0,0
367.532,0,0,0,0,0,0,0,0
367.709,1,0,0,0,0,0,0,0
367.719,0,0,0,0,0,0,0,0
367.8712,1,0,0,0,0,0,0,0
367.881,0,0,0,0,0,0,0,0
368.3412,1,1,0,0,0,0,0,0
368.351,0,0,0,0,0,0,0,0
368.5002,1,0,0,0,0,0,0,0
368.51,0,0,0,0,0,0,0,0
368.6662,1,0,0,0,0,0,0,0
368.676,0,0,0,0,0,0,0,0
368.8412,1,0,0,0,0,0,0,0
368.851,0,0,0,0,0,0,0,0
368.9712,1,0,0,0,0,0,0,0
368.981,0,0,0,0,0,0,0,0
369.2082,1,1,0,0,0,0,0,0
369.218,0,0,0,0,0,0,0,0
369.3942,1,0,0,0,0,0,0,0
369.404,0,0,0,0,0,0,0,0
369.5842,1,0,0,0,0,0,0,0
369.594,0,0,0,0,0,0,0,0
369.7482,1,0,0,0,0,0,0,0
369.758,0,0,0,0,0,0,0,0
369.9222,1,0,0,0,0,0,0,0
369.932,0,0,0,0,0,0,0,0
370.1032,1,0,0,0,0,0,0,1
370.113,0,0,0,0,0,0,0,0
370.2912,1,0,0,0,0,0,0,1
370.301,0,0,0,0,0,0,0,0
370.4372,1,0,0,0,0,0,0,1
370.447,0,0,0,0,0,0,0,0
370.6072,1,0,0,0,0,0,0,1
370.617,0,0,0,0,0,0,0,0
370.7352,1,0,0,0,0,0,0,1
370.745,0,0,0,0,0,0,0,0
370.8802,1,0,0,0,0,0,0,1
370.89,0,0,0,0,0,0,0,0
371.0162,1,0,0,0,0,0,0,1
371.026,0,0,0,0,0,0,0,0
371.1552,1,0,0,0,0,0,0,1
371.165,0,0,0,0,0,0,0,0
371.2792,1,0,0,0,0,0,0,1
371.289,0,0,0,0,0,0,0,0
371.4032,1,0,0,0,0,0,0,1
371.413,0,0,0,0,0,0,0,0
371.5402,1,0,0,0,0,0,0,0
371.55,0,0,0,0,0,0,0,0
372.4842,1,0,0,0,0,0,0,0
372.494,0,0,0,0,0,0,0,0
372.6162,1,0,0,0,0,0,0,0
372.626,0,0,0,0,0,0,0,0
372.7712,1,0,0,0,0,0,0,0
372.781,0,0,0,0,0,0,0,0
372.9352,1,1,0,0,0,0,0,0
372.945,0,0,0,0,0,0,0,0
373.1192,1,0,0,0,0,0,0,0
373.129,0,0,0,0,0,0,0,0
373.2692,1,0,0,0,0,0,0,0
373.279,0,0,0,0,0,0,0,0
373.4232,1,0,0,0,0,0,0,0
373.433,0,0,0,0,0,0,0,0
373.5912,1,0,0,0,0,0,0,0
373.601,0,0,0,0,0,0,0,0
373.7592,1,0,0,0,0,0,0,0
373.769,0,0,0,0,0,0,0,0
373.9242,1,1,0,0,0,0,0,0
373.934,0,0,0,0,0,0,0,0
374.0922,1,0,0,0,0,0,0,0
374.102,0,0,0,0,0,0,0,0
374.2552,1,0,0,0,0,0,0,0
374.265,0,0,0,0,0,0,0,0
374.4332,1,0,0,0,0,0,0,0
374.443,0,0,0,0,0,0,0,0
374.6212,1,0,0,0,0,0,0,0
374.631,0,0,0,0,0,0,0,0
374.8132,1,0,0,0,0,0,0,0
374.823,0,0,0,0,0,0,0,0
375.0112,1,1,0,0,0,0,0,0
375.021,0,0,0,0,0,0,0,0
375.1772,1,0,0,0,0,0,0,0
375.187,0,0,0,0,0,0,0,0
375.3512,1,0,0,0,0,0,0,0
375.361,0,0,0,0,0,0,0,0
375.5382,1,0,0,0,0,0,0,0
375.548,0,0,0,0,0,0,0,0
375.7412,1,0,0,0,0,0,0,0
375.751,0,0,0,0,0,0,0,0
375.9072,1,0,0,0,0,0,0,0
375.917,0,0,0,0,0,0,0,0
376.0912,1,1,0,0,0,0,0,0
376.101,0,0,0,0,0,0,0,0
376.2612,1,0,0,0,0,0,0,0
376.271,0,0,0,0,0,0,0,0
376.4254,1,0,0,0,0,0,0,0
376.435,0,0,0,0,0,0,0,0
376.5944,1,0,0,0,0,0,0,0
376.604,0,0,0,0,0,0,0,0
376.7772,1,1,0,0,0,0,0,0
376.787,0,0,0,0,0,0,0,0
376.9694,1,0,0,0,0,0,0,0
376.979,0,0,0,0,0,0,0,0
377.1654,1,0,0,0,0,0,0,0
377.175,0,0,0,0,0,0,0,0
377.3474,1,0,0,0,0,0,0,0
377.357,0,0,0,0,0,0,0,0
377.5144,1,0,0,0,0,0,0,0
377.524,0,0,0,0,0,0,0,0
377.7134,1,1,0,0,0,0,0,0
377.723,0,0,0,0,0,0,0,0
377.8884,1,0,0,0,0,0,0,0
377.898,0,0,0,0,0,0,0,0
378.0554,1,0,0,0,0,0,0,0
378.065,0,0,0,0,0,0,0,0
378.2334,1,0,0,0,0,0,0,0
378.243,0,0,0,0,0,0,0,0
380.5084,1,0,0,0,0,0,0,0
380.518,0,0,0,0,0,0,0,0
382.3264,1,1,0,0,0,0,0,0
382.336,0,0,0,0,0,0,0,0
382.4684,1,0,0,0,0,0,0,0
382.478,0,0,0,0,0,0,0,0
382.5754,1,0,0,0,0,0,0,0
382.585,0,0,0,0,0,0,0,0
382.7164,1,0,0,0,0,0,0,0
382.726,0,0,0,0,0,0,0,0
382.8674,1,1,0,0,0,0,0,0
382.877,0,0,0,0,0,0,0,0
383.0114,1,0,0,0,0,0,0,0
383.021,0,0,0,0,0,0,0,0
383.1704,1,0,0,0,0,0,0,0
383.18,0,0,0,0,0,0,0,0
383.3284,1,0,0,0,0,0,0,0
383.338,0,0,0,0,0,0,0,0
383.5094,1,0,0,0,0,0,0,0
383.519,0,0,0,0,0,0,0,0
383.6764,1,1,0,0,0,0,0,0
383.686,0,0,0,0,0,0,0,0
383.8454,1,0,0,0,0,0,0,0
383.855,0,0,0,0,0,0,0,0
384.0124,1,0,0,0,0,0,0,0
384.022,0,0,0,0,0,0,0,0
384.1774,1,0,0,0,0,0,0,0
384.187,0,0,0,0,0,0,0,0
384.3654,1,0,0,0,0,0,0,0
384.375,0,0,0,0,0,0,0,0
384.5344,1,0,0,0,0,0,0,0
384.544,0,0,0,0,0,0,0,0
385.0884,1,1,0,0,0,0,0,0
385.098,0,0,0,0,0,0,0,0
385.9534,1,0,0,0,0,0,0,0
385.963,0,0,0,0,0,0,0,0
386.0994,1,0,0,0,0,0,0,0
386.109,0,0,0,0,0,0,0,0
386.2676,1,0,0,0,0,0,0,0
386.278,0,0,0,0,0,0,0,0
386.6946,1,0,0,0,0,0,0,0
386.705,0,0,0,0,0,0,0,0
386.8516,1,0,1,0,0,0,0,0
386.862,0,0,0,0,0,0,0,0
387.0246,1,0,1,0,0,0,0,0
387.035,0,0,0,0,0,0,0,0
387.1856,1,0,1,0,0,0,0,0
387.196,0,0,0,0,0,0,0,0
387.3506,1,0,1,0,0,0,0,0
387.361,0,0,0,0,0,0,0,0
387.5196,1,0,1,0,0,0,0,0
387.53,0,0,0,0,0,0,0,0
387.6896,1,0,1,0,0,0,0,0
387.7,0,0,0,0,0,0,0,0
387.8446,1,0,1,0,0,0,0,0
387.855,0,0,0,0,0,0,0,0
388.0316,1,0,1,0,0,0,0,0
388.042,0,0,0,0,0,0,0,0
388.2026,1,0,1,0,0,0,0,0
388.213,0,0,0,0,0,0,0,0
388.3896,1,0,1,0,0,0,0,0
388.4,0,0,0,0,0,0,0,0
390.0946,1,0,0,0,0,0,0,0
390.105,0,0,0,0,0,0,0,0
390.2236,1,0,0,0,0,0,0,0
390.234,0,0,0,0,0,0,0,0
390.3886,1,0,0,0,0,0,0,0
390.399,0,0,0,0,0,0,0,0
390.5396,1,0,0,0,0,0,0,0
390.55,0,0,0,0,0,0,0,0
390.7096,1,1,0,0,0,0,0,0
390.72,0,0,0,0,0,0,0,0
390.8676,1,0,0,0,0,0,0,0
390.878,0,0,0,0,0,0,0,0
391.0206,1,0,0,0,0,0,0,0
391.031,0,0,0,0,0,0,0,0
391.1696,1,0,0,0,0,0,0,0
391.18,0,0,0,0,0,0,0,0
391.3336,1,0,0,0,0,0,0,0
391.344,0,0,0,0,0,0,0,0
391.5056,1,0,0,0,0,0,0,0
391.516,0,0,0,0,0,0,0,0
417.6312,1,1,0,0,0,0,0,0
417.641,0,0,0,0,0,0,0,0
417.7502,1,0,0,0,0,0,0,0
417.76,0,0,0,0,0,0,0,0
417.9602,1,0,0,0,0,0,0,0
417.97,0,0,0,0,0,0,0,0
418.0902,1,0,0,0,0,0,0,0
418.1,0,0,0,0,0,0,0,0
418.2272,1,1,0,0,0,0,0,0
418.237,0,0,0,0,0,0,0,0
418.6582,1,0,0,0,0,0,0,0
418.668,0,0,0,0,0,0,0,0
418.8052,1,0,0,0,0,0,0,0
418.815,0,0,0,0,0,0,0,0
418.9202,1,0,0,0,0,0,0,0
418.93,0,0,0,0,0,0,0,0
419.0692,1,0,0,0,0,0,0,0
419.079,0,0,0,0,0,0,0,0
419.2252,1,0,0,0,0,0,0,0
419.235,0,0,0,0,0,0,0,0
419.3712,1,1,0,0,0,0,0,0
419.381,0,0,0,0,0,0,0,0
419.5272,1,0,0,0,0,0,0,0
419.537,0,0,0,0,0,0,0,0
419.6782,1,0,0,0,0,0,0,0
419.688,0,0,0,0,0,0,0,0
419.8402,1,0,0,0,0,0,0,0
419.85,0,0,0,0,0,0,0,0
419.9902,1,0,0,0,0,0,0,0
420.0,0,0,0,0,0,0,0,0
420.1552,1,1,0,0,0,0,0,0
420.165,0,0,0,0,0,0,0,0
420.3122,1,0,0,0,0,0,0,0
420.322,0,0,0,0,0,0,0,0
420.4842,1,0,0,0,0,0,0,0
420.494,0,0,0,0,0,0,0,0
420.6332,1,0,0,0,0,0,0,0
420.643,0,0,0,0,0,0,0,0
420.7962,1,1,0,0,0,0,0,0
420.806,0,0,0,0,0,0,0,0
420.9572,1,0,0,0,0,0,0,0
420.967,0,0,0,0,0,0,0,0
421.1302,1,0,0,0,0,0,0,0
421.14,0,0,0,0,0,0,0,0
421.2822,1,0,0,0,0,0,0,0
421.292,0,0,0,0,0,0,0,0
421.4422,1,0,0,0,0,0,0,0
421.452,0,0,0,0,0,0,0,0
421.6182,1,0,0,0,0,0,0,0
421.628,0,0,0,0,0,0,0,0
421.7452,1,1,0,0,0,0,0,0
421.755,0,0,0,0,0,0,0,0
421.9082,1,0,0,0,0,0,0,0
421.918,0,0,0,0,0,0,0,0
422.0682,1,0,0,0,0,0,0,0
422.078,0,0,0,0,0,0,0,0
422.2422,1,0,0,0,0,0,0,0
422.252,0,0,0,0,0,0,0,0
422.3892,1,0,0,0,0,0,0,0
422.399,0,0,0,0,0,0,0,0
422.5232,1,1,0,0,0,0,0,0
422.533,0,0,0,0,0,0,0,0
422.6912,1,0,0,0,0,0,0,0
422.701,0,0,0,0,0,0,0,0
422.8532,1,0,0,0,0,0,0,0
422.863,0,0,0,0,0,0,0,0
423.0242,1,0,0,0,0,0,0,0
423.034,0,0,0,0,0,0,0,0
423.2192,1,1,0,0,0,0,0,0
423.229,0,0,0,0,0,0,0,0
423.3642,1,0,0,0,0,0,0,0
423.374,0,0,0,0,0,0,0,0
423.5332,1,0,0,0,0,0,0,0
423.543,0,0,0,0,0,0,0,0
423.6742,1,0,0,0,0,0,0,0
423.684,0,0,0,0,0,0,0,0
423.8302,1,1,0,0,0,0,0,0
423.84,0,0,0,0,0,0,0,0
424.0032,1,0,0,0,0,0,0,0
424.013,0,0,0,0,0,0,0,0
424.1922,1,0,0,0,0,0,0,0
424.202,0,0,0,0,0,0,0,0
443.9846,1,0,0,0,0,0,0,0
443.995,0,0,0,0,0,0,0,0
444.0936,1,0,0,0,0,0,0,0
444.104,0,0,0,0,0,0,0,0
444.2306,1,0,0,0,0,0,0,0
444.241,0,0,0,0,0,0,0,0
444.3526,1,0,0,0,1,0,0,0
444.363,0,0,0,0,0,0,0,0
444.4996,1,0,0,0,1,0,0,0
444.51,0,0,0,0,0,0,0,0
444.7226,1,0,0,0,1,0,0,0
444.733,0,0,0,0,0,0,0,0
444.8506,1,0,0,0,1,0,0,0
444.861,0,0,0,0,0,0,0,0
444.9868,1,0,0,0,1,0,0,0
444.997,0,0,0,0,0,0,0,0
445.1226,1,0,0,0,1,0,0,0
445.133,0,0,0,0,0,0,0,0
445.2608,1,0,0,0,1,0,0,0
445.271,0,0,0,0,0,0,0,0
445.3986,1,0,0,0,1,0,0,0
445.409,0,0,0,0,0,0,0,0
445.5418,1,0,0,0,1,0,0,0
445.552,0,0,0,0,0,0,0,0
445.6836,1,0,0,0,1,0,0,0
445.694,0,0,0,0,0,0,0,0
445.8388,1,0,0,0,0,0,0,0
445.849,0,0,0,0,0,0,0,0
445.9848,1,0,0,0,0,0,0,0
445.995,0,0,0,0,0,0,0,0
446.1328,1,0,0,0,0,0,0,0
446.143,0,0,0,0,0,0,0,0
446.2848,1,0,0,0,0,0,0,0
446.295,0,0,0,0,0,0,0,0
446.4388,1,0,0,0,0,0,0,0
446.449,0,0,0,0,0,0,0,0
446.6028,1,1,0,0,0,0,0,0
446.613,0,0,0,0,0,0,0,0
446.7658,1,0,0,0,0,0,0,0
446.776,0,0,0,0,0,0,0,0
446.9118,1,0,0,0,0,0,0,0
446.922,0,0,0,0,0,0,0,0
447.0628,1,0,0,0,0,0,0,0
447.073,0,0,0,0,0,0,0,0
447.2208,1,0,0,0,0,0,0,0
447.231,0,0,0,0,0,0,0,0
447.3898,1,0,0,0,0,0,0,0
447.4,0,0,0,0,0,0,0,0
447.5278,1,1,0,0,0,0,0,0
447.538,0,0,0,0,0,0,0,0
447.6888,1,0,0,0,0,0,0,0
447.699,0,0,0,0,0,0,0,0
447.8666,1,0,0,0,0,0,0,0
447.877,0,0,0,0,0,0,0,0
448.0928,1,0,0,0,0,0,0,0
448.103,0,0,0,0,0,0,0,0
448.2238,1,1,0,0,0,0,0,0
448.234,0,0,0,0,0,0,0,0
448.3888,1,0,0,0,0,0,0,0
448.399,0,0,0,0,0,0,0,0
448.5558,1,0,0,0,0,0,0,0
448.566,0,0,0,0,0,0,0,0
448.7118,1,0,0,0,0,0,0,0
448.722,0,0,0,0,0,0,0,0
448.8718,1,1,0,0,0,0,0,0
448.882,0,0,0,0,0,0,0,0
449.0488,1,0,0,0,0,0,0,0
449.059,0,0,0,0,0,0,0,0
449.2318,1,0,0,0,0,0,0,0
449.242,0,0,0,0,0,0,0,0
449.3848,1,0,0,0,0,0,0,0
449.395,0,0,0,0,0,0,0,0
449.5408,1,0,0,0,0,0,0,0
449.551,0,0,0,0,0,0,0,0
449.7148,1,1,0,0,0,0,0,0
449.725,0,0,0,0,0,0,0,0
449.8968,1,0,0,0,0,0,0,0
449.907,0,0,0,0,0,0,0,0
450.0608,1,0,0,0,0,0,0,0
450.071,0,0,0,0,0,0,0,0
450.2568,1,0,0,0,0,0,0,0
450.267,0,0,0,0,0,0,0,0
450.5498,1,0,0,0,0,0,0,0
450.56,0,0,0,0,0,0,0,0
450.7098,1,1,0,0,0,0,0,0
450.72,0,0,0,0,0,0,0,0
450.8848,1,0,0,0,0,0,0,0
450.895,0,0,0,0,0,0,0,0
451.0438,1,0,0,0,0,0,0,0
451.054,0,0,0,0,0,0,0,0
451.2078,1,0,0,0,0,0,0,0
451.218,0,0,0,0,0,0,0,0
451.3948,1,0,0,0,0,0,0,0
451.405,0,0,0,0,0,0,0,0
451.5758,1,1,0,0,0,0,0,0
451.586,0,0,0,0,0,0,0,0
451.7228,1,0,0,0,0,0,0,0
451.733,0,0,0,0,0,0,0,0
451.8918,1,0,0,0,0,0,0,0
451.902,0,0,0,0,0,0,0,0
452.0548,1,0,0,0,0,0,0,0
452.065,0,0,0,0,0,0,0,0
452.1948,1,0,0,0,0,0,0,0
452.205,0,0,0,0,0,0,0,0
452.3578,1,0,0,0,0,0,0,0
452.368,0,0,0,0,0,0,0,0
452.5268,1,1,0,0,0,0,0,0
452.537,0,0,0,0,0,0,0,0
452.7018,1,0,0,0,0,0,0,0
452.712,0,0,0,0,0,0,0,0
452.8698,1,0,0,0,0,0,0,0
452.88,0,0,0,0,0,0,0,0
453.0358,1,0,0,0,0,0,0,0
453.046,0,0,0,0,0,0,0,0
453.1978,1,0,0,0,0,0,0,0
453.208,0,0,0,0,0,0,0,0
453.3738,1,1,0,0,0,0,0,0
453.384,0,0,0,0,0,0,0,0
453.5538,1,0,0,0,0,0,0,0
453.564,0,0,0,0,0,0,0,0
453.7338,1,0,0,0,0,0,0,0
453.744,0,0,0,0,0,0,0,0
453.9158,1,0,0,0,0,0,0,0
453.926,0,0,0,0,0,0,0,0
461.918,1,0,0,0,0,0,0,0
461.928,0,0,0,0,0,0,0,0
462.029,1,0,0,0,0,0,0,0
462.039,0,0,0,0,0,0,0,0
462.163,1,1,0,0,0,0,0,0
462.173,0,0,0,0,0,0,0,0
462.311,1,0,0,0,0,0,0,0
462.321,0,0,0,0,0,0,0,0
462.44,1,0,0,0,0,0,0,0
462.45,0,0,0,0,0,0,0,0
462.781,1,0,0,0,0,0,0,0
462.791,0,0,0,0,0,0,0,0
462.925,1,0,0,1,0,0,0,0
462.935,0,0,0,0,0,0,0,0
463.06800000000004,1,0,0,1,0,0,0,0
463.078,0,0,0,0,0,0,0,0
463.21,1,0,0,1,0,0,0,0
463.22,0,0,0,0,0,0,0,0
463.351,1,0,0,1,0,0,0,0
463.361,0,0,0,0,0,0,0,0
463.48,1,0,0,1,0,0,0,0
463.49,0,0,0,0,0,0,0,0
463.61199999999997,1,0,0,1,0,0,0,0
463.622,0,0,0,0,0,0,0,0
463.744,1,0,0,1,0,0,0,0
463.754,0,0,0,0,0,0,0,0
463.881,1,0,0,1,0,0,0,0
463.891,0,0,0,0,0,0,0,0
464.01800000000003,1,0,0,1,0,0,0,0
464.028,0,0,0,0,0,0,0,0
464.164,1,0,0,1,0,0,0,0
464.174,0,0,0,0,0,0,0,0
464.305,1,0,0,0,0,0,0,0
464.315,0,0,0,0,0,0,0,0
464.45599999999996,1,0,0,0,0,0,0,0
464.466,0,0,0,0,0,0,0,0
464.629,1,0,0,0,0,0,0,0
464.639,0,0,0,0,0,0,0,0
464.775,1,1,0,0,0,0,0,0
464.785,0,0,0,0,0,0,0,0
464.92400000000004,1,0,0,0,0,0,0,0
464.934,0,0,0,0,0,0,0,0
465.0762,1,0,0,0,0,0,0,0
465.086,0,0,0,0,0,0,0,0
465.227,1,0,0,0,0,0,0,0
465.237,0,0,0,0,0,0,0,0
465.385,1,0,0,0,0,0,0,0
465.395,0,0,0,0,0,0,0,0
465.5412,1,1,0,0,0,0,0,0
465.551,0,0,0,0,0,0,0,0
465.6972,1,0,0,0,0,0,0,0
465.707,0,0,0,0,0,0,0,0
465.8692,1,0,0,0,0,0,0,0
465.879,0,0,0,0,0,0,0,0
466.0202,1,0,0,0,0,0,0,0
466.03,0,0,0,0,0,0,0,0
466.1912,1,0,0,0,0,0,0,0
466.201,0,0,0,0,0,0,0,0
466.6092,1,1,0,0,0,0,0,0
466.619,0,0,0,0,0,0,0,0
466.7732,1,0,0,0,0,0,0,0
466.783,0,0,0,0,0,0,0,0
466.9382,1,0,0,0,0,0,0,0
466.948,0,0,0,0,0,0,0,0
467.1182,1,0,0,0,0,0,0,0
467.128,0,0,0,0,0,0,0,0
467.2882,1,0,0,0,0,0,0,0
467.298,0,0,0,0,0,0,0,0
467.4622,1,0,0,0,0,0,0,0
